,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2000/10/29,5東京8,曇,11,天皇賞(秋)(G1),16,5,10,12.4,5,3,幸英明,58,芝2000,重,2:00.4,0.5,2-3-3,36.8-36.3,36.0,516(0),テイエムオペラオー,"3,349.8"
1,2000/10/08,5東京2,曇,11,毎日王冠(G2),11,6,6,5.7,4,1,幸英明,57,芝1800,良,1:46.1,0.0,11-8-7,35.6-34.6,34.0,516(-4),(アドマイヤカイザー),"6,482.6"
2,2000/07/16,2小倉2,曇,11,TV西日本北九州記念(G3),14,2,2,3.2,1,1,幸英明,56,芝1800,良,1:46.3,-0.1,6-5-5-5,36.1-35.3,34.9,520(+2),(ロサード),"4,352.5"
3,2000/06/03,2中京5,曇,11,愛知杯(G3),13,5,6,3.0,2,1,幸英明,55,芝2000,良,1:58.6,-0.7,8-8-6-4,34.2-35.6,35.1,518(+2),(ブルーエンプレス),"4,348.3"
4,2000/05/14,1福島8,晴,11,新潟大賞典(G3),16,1,2,14.3,7,3,幸英明,54,芝2000,稍,2:01.2,0.2,4-5-4-4,35.4-36.8,36.6,516(-6),タヤスメドウ,"1,109.1"
5,2000/04/02,2阪神4,曇,11,産経大阪杯(G2),16,3,6,60.5,12,8,幸英明,57,芝2000,良,2:01.5,0.7,9-9-9-14,36.3-35.2,34.9,522(-4),メイショウオウドウ,&nbsp;
6,2000/02/06,1小倉4,曇,11,小倉大賞典(G3),16,1,1,9.8,5,7,幸英明,55,芝1800,良,1:48.6,0.6,15-15-13-12,35.6-37.2,36.6,526(-8),ジョービッグバン,&nbsp;
7,1999/12/26,5阪神8,曇,11,六甲S(OP),11,7,8,6.8,4,1,幸英明,56,芝2000,良,2:02.3,-0.1,9-9-9-5,37.2-36.7,35.5,534(-10),(トウカイパルサー),"2,425.9"
8,1999/11/27,5京都7,晴,11,京阪杯(G3),17,8,18,26.5,10,11,幸英明,53,芝1800,良,1:47.4,1.0,3-3,34.5-36.2,36.7,544(+10),ロサード,&nbsp;
9,1999/11/06,5京都1,晴,10,カシオペアS(OP),15,3,4,32.8,9,9,幸英明,56,芝1800,良,1:46.9,0.9,9-9,35.4-34.5,34.7,534(+16),エイシンルバーン,&nbsp;
10,1999/06/05,3東京5,晴,11,エプソムC(G3),18,1,2,7.9,3,10,幸英明,57,芝1800,良,1:46.7,0.7,10-9-10,34.4-35.8,35.6,518(-6),アメリカンボス,&nbsp;
11,1999/05/16,1新潟6,曇,10,新潟大賞典(G3),14,4,5,5.0,1,4,幸英明,53,芝2000,良,2:00.4,0.4,12-12-9-9,36.5-35.9,34.4,524(-4),ブリリアントロード,650.0
12,1999/04/17,2中京7,曇,11,小倉大賞典(G3),16,6,12,8.3,4,2,幸英明,52,芝1800,良,1:46.5,0.1,10-11-9-8,35.9-34.9,34.3,528(+2),スエヒロコマンダー,"1,717.6"
13,1999/03/21,2中山8,雨,10,東風S(OP),14,6,9,11.4,7,4,幸英明,55,芝1600,不,1:36.8,0.6,10-9-9,34.9-37.3,37.0,526(-4),タイキブライドル,360.0
14,1999/01/24,1京都8,晴,10,石清水S(1600万下),15,5,9,14.5,8,1,幸英明,56,芝1600,良,1:35.5,-0.1,10-10,34.7-35.9,35.1,530(+4),(エリモウイング),"1,842.7"
15,1998/12/20,4中京8,晴,9,矢作川特別(900万下),16,5,10,12.2,5,1,幸英明,55,ダ1700,良,1:47.5,-0.4,13-13-7-2,29.4-40.3,39.7,526(0),(レザーゲイル),"1,496.2"
16,1998/12/05,4中京3,雨,3,4歳以上500万下,16,6,12,2.9,1,1,幸英明,55,ダ1700,不,1:47.7,-0.2,6-6-3-3,29.3-39.6,39.3,526(-4),(ストリートシンガー),750.0
17,1998/11/22,6京都6,晴,6,4歳以上500万下,16,5,10,6.5,2,11,幸英明,55,芝1600,良,1:36.3,1.2,4-3,34.7-36.4,37.2,530(+8),クリプトシチー,&nbsp;
18,1998/11/07,6京都1,晴,7,4歳以上500万下,15,1,1,5.3,3,6,幸英明,55,ダ1400,良,1:25.2,0.7,11-10,35.0-37.3,37.0,522(+4),タニノミュージック,&nbsp;
19,1998/10/24,2福島7,曇,7,4歳未勝利,13,7,10,2.9,2,1,芹沢純一,55,ダ1700,良,1:49.1,-0.1,2-3-2-2,30.9-39.6,39.6,518(-4),(ミルズウィスパー),510.0
20,1998/10/03,2福島1,晴,7,4歳未勝利,10,7,7,5.3,2,3,常石勝義,54,ダ1700,稍,1:49.3,1.5,3-4-2-3,31.7-37.6,39.0,522(-6),シンショウブ,130.0
21,1998/09/20,5阪神4,晴,2,4歳未勝利,16,3,6,33.9,8,5,幸英明,55,ダ1400,稍,1:26.8,1.9,13-9,35.1-37.6,37.9,528(-4),タイガーキッズ,51.0
22,1998/09/05,4京都7,晴,4,4歳未勝利,16,3,5,3.7,2,15,幸英明,55,芝1600,良,1:39.0,2.7,3-3,35.0-36.3,38.7,532(0),ホクセツハリケーン,&nbsp;
