,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1996/12/15,6中山6,晴,11,スプリンターズS(G1),11,7,8,6.5,3,2,熊沢重文,57,芝1200,良,1:08.8,0.0,1-1,33.5-35.3,35.3,500(0),フラワーパーク,"3,876.8"
1,1996/11/23,3中京1,晴,11,CBC賞(G2),14,3,3,4.9,3,1,熊沢重文,57,芝1200,良,1:07.3,-0.1,1-1,32.9-34.4,34.4,500(+2),(フラワーパーク),"6,526.0"
2,1996/11/17,5京都6,晴,11,マイルチャンピオンS(G1),18,2,3,89.9,15,3,熊沢重文,57,芝1600,良,1:33.9,0.1,1-1,34.5-36.1,36.2,498(+14),ジェニュイン,"2,456.4"
3,1996/06/16,3阪神2,晴,11,阪急杯(G3),14,8,14,6.1,2,14,熊沢重文,59,芝1200,良,1:11.4,2.9,2-6,34.0-34.5,37.2,484(-2),トーワウィナー,&nbsp;
4,1996/04/28,3京都4,晴,11,シルクロードS(G3),13,7,11,4.2,2,12,熊沢重文,57,芝1200,良,1:10.0,2.4,4-5,33.8-33.8,35.9,486(-10),フラワーパーク,&nbsp;
5,1996/03/23,2阪神1,晴,11,陽春S(OP),14,8,14,2.7,1,1,熊沢重文,59,芝1200,良,1:08.3,-0.2,1-1,34.1-34.2,34.2,496(-4),(フラワーパーク),"2,333.6"
6,1996/03/03,1阪神4,晴,11,読売マイラーズC(G2),14,7,11,13.3,6,3,熊沢重文,57,芝1600,良,1:33.5,0.0,1-1-1,34.8-35.6,35.6,500(+6),ニホンピロプリンス,"1,515.4"
7,1995/12/17,5中山6,晴,10,スプリンターズS(G1),16,5,10,12.7,6,9,熊沢重文,57,芝1200,良,1:09.3,1.2,5-7,32.9-35.2,36.1,494(0),ヒシアケボノ,&nbsp;
8,1995/11/19,8京都6,晴,11,マイルチャンピオンS(G1),18,5,10,19.7,6,10,熊沢重文,57,芝1600,良,1:34.5,0.8,1-1,34.2-36.1,36.9,494(0),トロットサンダー,&nbsp;
9,1995/10/28,7京都7,曇,11,スワンS(G2),14,3,4,4.8,2,8,熊沢重文,57,芝1400,良,1:21.0,1.2,1-1,33.6-35.1,36.3,494(0),ヒシアケボノ,&nbsp;
10,1995/10/14,7京都3,晴,11,夕刊フジ杯オパールS(OP),13,2,2,1.6,1,5,熊沢重文,59.5,芝1200,良,1:08.2,0.6,2-2,33.5-34.1,34.6,494(0),ニホンピロスタディ,230.0
