,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2005/05/01,3京都4,小雨,11,天皇賞(春)(G1),18,1,1,11.8,7,10,岩田康誠,58,芝3200,良,3:17.3,0.8,3-5-4-3,37.7-34.9,35.3,486(-2),スズカマンボ,&nbsp;
1,2005/04/09,2阪神5,晴,11,大阪ーハンブルクC(OP),12,5,6,3.6,1,4,Ｍデムー,59,芝2500,良,2:32.7,0.2,2-2-2-2,31.2-34.8,34.8,488(+4),ビッグゴールド,360.0
2,2004/06/27,3阪神4,晴,11,宝塚記念(G1),15,3,5,10.8,5,5,Ｍデムー,58,芝2200,良,2:12.0,0.9,7-7-7-6,34.3-36.1,35.8,484(-2),タップダンスシチー,"1,320.0"
3,2004/05/29,2中京3,晴,11,金鯱賞(G2),12,6,8,4.3,2,3,安藤勝己,59,芝2000,良,1:57.9,0.4,6-6-5-4,33.5-35.5,35.1,486(-8),タップダンスシチー,"1,612.4"
4,2004/05/02,3京都4,曇,11,天皇賞(春)(G1),18,1,1,5.0,3,16,安藤勝己,58,芝3200,良,3:20.8,2.4,6-6-7-6,37.2-36.1,36.2,494(-6),イングランディーレ,&nbsp;
5,2004/03/21,1阪神8,曇,11,阪神大賞典(G2),9,6,6,3.0,2,2,安藤勝己,58,芝3000,良,3:08.6,0.2,3-3-3-2,37.9-34.8,34.9,500(-2),リンカーン,"2,619.2"
6,2003/12/28,6中山8,晴,9,有馬記念(G1),12,6,8,8.7,5,11,安藤勝己,55,芝2500,良,2:34.2,3.7,1-1-1-3,29.4-35.6,39.3,502(+6),シンボリクリスエス,&nbsp;
7,2003/11/30,4東京8,曇,10,ジャパンC(G1),18,5,10,14.0,5,2,安藤勝己,55,芝2400,重,2:30.2,1.5,2-2-2-2,37.7-37.4,38.0,496(+4),タップダンスシチー,"10,110.4"
8,2003/10/26,4京都6,晴,11,菊花賞(G1),18,4,8,20.2,5,1,安藤勝己,57,芝3000,良,3:04.8,-0.1,8-9-3-1,35.8-35.8,35.8,492(0),(リンカーン),"15,370.6"
9,2003/09/28,4阪神6,晴,11,神戸新聞杯(G2),13,4,5,10.0,4,5,安藤勝己,56,芝2000,良,2:00.4,0.9,2-2-2-1,36.6-35.1,35.9,492(+4),ゼンノロブロイ,540.0
10,2003/06/01,2東京4,曇,10,東京優駿(G1),18,8,18,25.4,7,3,安藤勝己,57,芝2400,重,2:28.7,0.2,10-7-4-2,36.4-36.3,35.7,488(-2),ネオユニヴァース,"4,400.8"
11,2003/04/20,4中山8,小雨,11,皐月賞(G1),18,6,11,6.6,5,8,安藤勝己,57,芝2000,良,2:02.2,1.0,3-3-2-2,36.2-34.7,35.5,490(-8),ネオユニヴァース,&nbsp;
12,2003/03/09,3中山4,晴,11,報知杯弥生賞(G2),11,2,2,1.5,1,6,武豊,56,芝2000,良,2:02.6,0.3,10-10-10-8,35.4-37.9,35.6,498(+2),エイシンチャンプ,&nbsp;
13,2002/12/21,5阪神7,雨,11,ラジオたんぱ杯2歳S(G3),14,5,9,5.2,2,1,河内洋,55,芝2000,不,2:04.5,-0.7,2-2-2-2,37.8-35.3,35.2,496(-2),(チキリテイオー),"3,256.0"
14,2002/11/23,5京都7,晴,9,京都2歳S(OP),10,1,1,3.3,1,2,後藤浩輝,55,芝2000,良,2:01.3,0.1,3-4-4-3,37.2-35.5,35.4,498(0),エイシンチャンプ,646.6
15,2002/11/02,5京都1,曇,6,2歳新馬,10,8,10,17.3,4,1,河内洋,54,芝2000,良,2:01.8,-0.6,3-3-3-3,37.5-35.5,35.1,498(0),(スズカドリーム),600.0
