,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1996/12/08,3中京6,晴,11,愛知杯(G3),16,7,13,17.6,10,12,小林徹弥,55,芝2000,良,2:03.2,2.4,7-7-5-7,34.5-37.0,38.9,452(-2),ファンドリショウリ,&nbsp;
1,1996/11/17,5京都6,晴,11,マイルチャンピオンS(G1),18,3,6,91.2,17,13,小林徹弥,57,芝1600,良,1:35.2,1.4,11-11,34.5-36.1,36.5,454(-4),ジェニュイン,&nbsp;
2,1996/10/26,4京都7,曇,11,スワンS(G2),16,2,3,37.1,12,13,松永幹夫,58,芝1400,良,1:20.5,1.2,15-13,33.4-35.0,34.9,458(+2),スギノハヤカゼ,&nbsp;
3,1996/04/28,3京都4,晴,11,シルクロードS(G3),13,6,10,17.6,7,8,小林徹弥,58,芝1200,良,1:09.2,1.6,9-11,33.8-33.8,34.6,456(+2),フラワーパーク,&nbsp;
4,1996/04/06,2中山5,晴,11,ダービー卿チャレンジ(G3),16,6,11,21.2,9,7,小林徹弥,59,芝1600,良,1:34.0,0.6,10-13-9,35.0-35.5,35.3,454(-4),フジノマッケンオー,&nbsp;
5,1996/03/03,1阪神4,晴,11,読売マイラーズC(G2),14,6,10,19.5,9,1,小林徹弥,57,芝1600,良,1:33.5,0.0,6-6-4,34.8-35.6,35.2,458(+6),(フジノマッケンオー),"6,107.8"
6,1996/02/04,2東京4,晴,11,東京新聞杯(G3),16,5,9,16.1,6,中,小林徹弥,57,芝1600,良,&nbsp;,&nbsp;,&nbsp;,35.7-35.0,&nbsp;,452(-4),トロットサンダー,&nbsp;
7,1996/01/07,1京都3,晴,11,洛陽S(OP),15,4,6,12.3,4,5,小林徹弥,59,芝1600,良,1:35.6,1.0,4-5,34.5-36.5,37.1,456(+2),フジワンマンクロス,230.0
8,1995/12/10,1阪神4,晴,11,ポートアイランドS(OP),16,4,7,24.2,7,1,小林徹弥,58,芝1600,良,1:33.5,0.0,7-7-5,34.5-35.8,34.9,454(+4),(ポットリチャード),"2,339.2"
9,1995/11/19,8京都6,晴,11,マイルチャンピオンS(G1),18,6,12,77.8,14,14,小林徹弥,57,芝1600,良,1:35.1,1.4,15-14,34.2-36.1,36.2,450(-2),トロットサンダー,&nbsp;
10,1995/06/03,1京都7,雨,11,阪急杯(G3),18,5,10,3.3,2,9,武豊,57,芝1400,良,1:20.7,0.7,13-10,33.8-35.2,35.2,452(+4),ボディーガード,&nbsp;
11,1995/05/06,5京都5,晴,11,シルクロードS(OP),16,2,3,8.4,4,3,小林徹弥,58,芝1200,良,1:08.3,0.4,14-13,33.8-34.1,33.0,448(-2),ゴールドマウンテン,585.4
12,1995/04/16,4京都8,小雨,11,陽春S(OP),14,8,14,9.6,5,中,小林徹弥,58,芝1600,良,&nbsp;,&nbsp;,6-4,34.5-36.3,&nbsp;,450(0),フェイヴァーワン,&nbsp;
13,1994/12/11,7阪神4,雨,11,ポートアイランドS(OP),12,4,4,6.7,5,5,田島信行,58,芝1600,重,1:37.2,1.2,11-5-7,36.3-35.7,36.5,450(+6),フィールドボンバー,230.0
14,1994/11/20,1京都6,晴,11,マイルチャンピオンS(G1),14,2,2,27.6,6,9,松永幹夫,57,芝1600,良,1:34.0,1.0,8-6,35.1-34.6,35.1,444(0),ノースフライト,&nbsp;
15,1994/10/29,6阪神7,曇,11,スワンS(G2),18,5,10,20.6,6,4,松永幹夫,58,芝1400,良,1:20.4,0.5,11-11,33.7-35.1,34.8,444(-4),サクラバクシンオー,900.0
16,1994/10/02,3中京8,晴,11,セントウルS(G3),16,8,16,3.9,2,7,本田優,58,芝1200,良,1:09.5,0.8,5-5,32.9-35.8,36.1,448(-6),エイシンワシントン,&nbsp;
17,1994/06/26,2中京4,曇,11,CBC賞(G2),11,8,11,3.4,3,1,武豊,57,芝1200,良,1:07.9,-0.1,7-6,33.5-34.4,33.8,454(0),(ユウキトップラン),"6,400.0"
18,1994/06/05,5阪神6,晴,11,阪急杯(G3),16,3,5,3.5,1,2,武豊,55,芝1400,良,1:21.1,0.2,10-12,33.6-35.9,34.8,454(+6),ゴールドマウンテン,"1,700.0"
19,1994/05/07,4阪神5,晴,11,シルクロードS(OP),14,5,8,5.0,3,3,河内洋,55,芝1200,良,1:09.0,0.2,11-8,33.8-35.0,33.8,448(+2),ゴールドマウンテン,580.0
20,1994/04/17,3阪神8,晴,11,陽春S(OP),17,2,4,10.0,6,3,本田優,55,芝1600,良,1:34.3,0.3,11-10-8,35.4-35.4,35.1,446(+2),インターマイウェイ,580.0
21,1994/03/26,3中山1,晴,11,韓国馬事会杯(OP),14,1,1,8.1,4,6,松永幹夫,55,芝1600,良,1:35.2,0.5,9-4-4,35.0-36.9,37.0,444(-6),フェイヴァーワン,&nbsp;
22,1993/11/27,5東京7,曇,11,キャピタルS(OP),16,7,14,3.4,1,8,武豊,55,芝1400,良,1:21.9,0.7,8-9,34.5-35.3,35.3,450(0),サクラバクシンオー,&nbsp;
23,1993/11/06,6京都1,曇,10,清水S(1500万下),15,4,6,3.5,2,1,武豊,57,芝1600,良,1:33.8,-0.3,9-9,34.5-35.9,35.0,450(-4),(ポットリチャード),"1,740.0"
24,1993/10/17,5京都4,小雨,10,渡月橋S(1500万下),16,1,1,8.2,5,2,武豊,57,芝1400,良,1:21.0,0.0,13-11,34.8-34.9,34.1,454(+8),タマビッグホープ,700.0
