,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1995/02/12,2京都6,曇,11,京都記念(G2),8,4,4,8.1,5,3,藤田伸二,58,芝2200,良,2:12.0,0.2,6-6-5-5,36.9-34.6,34.3,484(+8),ワコーチカコ,"1,609.4"
1,1994/12/25,5中山8,晴,9,有馬記念(G1),13,8,14,56.4,12,7,藤田伸二,56,芝2500,良,2:33.6,1.4,12-12-11-10,29.4-36.7,35.4,476(-6),ナリタブライアン,&nbsp;
2,1994/11/19,5東京5,晴,11,アルゼンチン共和国杯(G2),14,8,15,8.0,3,11,藤田伸二,60,芝2500,良,2:33.2,1.9,9-9-6-6,30.6-35.2,36.3,482(-4),マチカネアレグロ,&nbsp;
3,1994/10/29,6阪神7,曇,11,スワンS(G2),18,1,1,43.4,9,13,藤田伸二,58,芝1400,良,1:21.5,1.6,15-15,33.7-35.1,35.5,486(+14),サクラバクシンオー,&nbsp;
4,1994/04/24,4阪神2,曇,10,天皇賞(春)(G1),11,5,5,7.6,3,3,藤田伸二,58,芝3200,稍,3:23.2,0.6,4-4-3-3,38.9-36.7,36.9,472(-2),ビワハヤヒデ,"3,300.0"
5,1994/03/13,1中京6,晴,11,阪神大賞典(G2),10,1,1,1.7,1,1,藤田伸二,58,芝2800,良,2:55.2,-0.2,5-5-5-4,37.3-37.1,36.6,474(-6),(センゴクシルバー),"6,400.0"
6,1994/01/23,1阪神8,曇,11,日経新春杯(G2),16,6,11,6.0,3,1,藤田伸二,57,芝2500,良,2:35.5,-0.3,9-9-9-5,30.5-37.7,37.0,480(+4),(メジロパーマー),"6,400.0"
7,1993/11/20,5東京5,雨,11,アルゼンチン共和国杯(G2),17,3,6,15.3,10,1,藤田伸二,55,芝2500,良,2:32.6,-0.1,10-10-13-8,29.3-37.2,36.4,476(0),(センゴクシルバー),"5,800.0"
8,1993/10/30,4東京7,雨,10,白秋S(1500万下),16,7,13,2.1,1,10,武豊,56,芝2000,稍,2:03.3,1.2,14-12-10,37.1-36.7,37.0,476(+6),マリンパシフィック,&nbsp;
9,1993/06/12,3阪神7,晴,11,グリーンS(1500万下),9,1,1,1.5,1,4,松永幹夫,57,芝2000,良,2:06.9,0.4,2-2-2-2,38.2-38.5,38.4,470(+2),タマモモノノフ,260.0
10,1993/05/15,3京都7,晴,11,京阪杯(G3),14,6,10,2.9,1,2,松永幹夫,55,芝2000,良,2:01.1,0.2,4-4-3-2,36.9-35.5,35.5,468(0),ロンシャンボーイ,"1,700.0"
11,1993/04/25,3京都2,晴,10,天皇賞(春)(G1),15,3,4,28.9,7,7,松永幹夫,58,芝3200,良,3:19.6,2.5,2-2-2-4,37.3-36.5,38.8,468(+4),ライスシャワー,&nbsp;
12,1993/03/28,2阪神2,雨,9,白鷺特別(900万下),11,6,7,1.7,1,1,松永幹夫,57,芝2500,稍,2:40.0,-1.3,1-1-1-1,33.0-38.1,50.5,464(-4),(カシノエタニティ),"1,370.0"
13,1993/03/06,2小倉3,曇,10,筑前特別(500万下),8,3,3,1.3,1,1,内山正博,57,芝2600,良,2:45.2,-0.1,2-2-1-1,37.3-37.7,37.7,468(-4),(ダイホンリュウ),990.0
14,1993/02/21,1小倉8,曇,9,遠賀川特別(500万下),11,5,5,4.2,2,2,武豊,57,芝2600,不,2:44.2,0.1,2-2-1-1,38.0-36.5,36.6,472(-6),アルゼンチンタンゴ,400.0
15,1991/10/19,6京都5,晴,7,4歳以上500万下,11,6,6,2.3,1,1,松永幹夫,55,芝2400,良,2:26.9,-0.7,8-8-4-4,35.9-35.8,47.3,478(-4),(シゲルモンテ),710.0
16,1991/07/07,2中京8,晴,6,4歳500万下,14,7,11,3.6,1,2,武豊,55,芝2000,良,2:02.0,0.7,11-11-9-7,34.9-36.6,36.5,482(-2),ミュージアム,260.0
17,1991/06/23,2中京4,雨,9,あざみ賞(500万下),11,8,10,2.4,1,5,武豊,55,芝1800,不,1:53.3,0.3,8-9-7-2,36.0-38.9,38.5,484(-4),アルファプリンス,90.0
18,1991/06/02,5京都6,雨,4,4歳未勝利,13,8,12,5.3,3,1,松永幹夫,55,芝2000,不,2:07.3,-0.3,9-11-5-2,38.2-38.4,50.3,488(0),(ユウキラッセル),480.0
