,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1999/12/15,浦和,晴,10,浦和記念(G2),9,8,8,&nbsp;,3,5,田中勝春,56,ダ2000,良,2:07.0,1.9,2-2-1-4,&nbsp;,&nbsp;,520(+5),インテリパワー,225.0
1,1999/10/19,上山,晴,10,さくらんぼ記念(G3),12,6,7,&nbsp;,2,2,横山典弘,59,ダ1800,良,1:55.8,0.6,7-6-5-4,&nbsp;,&nbsp;,515(-12),スノーエンデバー,"1,020.0"
2,1999/06/24,大井,曇,9,帝王賞(G1),15,4,6,&nbsp;,3,8,横山典弘,57,ダ2000,稍,2:05.9,1.9,8-8-10-10,35.3-37.9,38.7,527(-6),メイセイオペラ,&nbsp;
3,1999/05/26,船橋,曇,10,かしわ記念(G3),14,5,7,&nbsp;,2,3,横山典弘,59,ダ1600,良,1:39.7,0.2,12-6-2-2,&nbsp;,37.9,533(+17),サプライズパワー,600.0
4,1999/01/31,1東京2,晴,11,フェブラリーS(G1),16,5,10,6.7,4,3,横山典弘,57,ダ1600,良,1:36.6,0.3,7-9,35.7-36.0,35.6,516(-9),メイセイオペラ,"2,453.4"
5,1998/12/09,浦和,晴,10,浦和記念(G2),7,3,3,&nbsp;,1,1,四位洋文,55,ダ2000,重,2:04.4,-0.9,3-3-1-1,&nbsp;,&nbsp;,525(+10),(メイショウアムール),"4,500.0"
6,1998/10/10,盛岡,曇,10,南部杯(G1),12,6,7,&nbsp;,2,2,横山典弘,56,ダ1600,不,1:35.7,0.6,&nbsp;,&nbsp;,&nbsp;,515(+1),メイセイオペラ,"2,400.0"
7,1998/09/12,2札幌3,曇,11,エルムS(G3),10,4,4,4.7,2,1,横山典弘,59,ダ1700,良,1:43.7,-0.4,3-4-2-2,30.4-36.9,36.6,514(+8),(パーソナリティワン),"4,237.1"
8,1998/05/27,船橋,晴,10,かしわ記念(G3),9,8,8,&nbsp;,2,3,横山典弘,55,ダ1600,重,1:36.8,1.4,3-4,&nbsp;,&nbsp;,506(-18),アブクマポーロ,600.0
9,1998/02/01,1東京2,曇,11,フェブラリーS(G1),16,8,16,3.5,1,5,横山典弘,57,ダ1600,良,1:38.3,0.8,2-2,36.3-37.2,38.0,524(+7),グルメフロンティア,940.0
10,1997/12/03,浦和,晴,10,浦和記念(G2),10,7,7,&nbsp;,1,2,横山典弘,56,ダ2000,稍,2:04.1,0.0,&nbsp;,&nbsp;,&nbsp;,517(+3),キョウトシチー,"1,575.0"
11,1997/10/10,盛岡,晴,10,南部杯(G1),12,2,2,&nbsp;,2,1,横山典弘,56,ダ1600,良,1:36.2,-1.1,&nbsp;,&nbsp;,&nbsp;,514(0),(バトルライン),"6,000.0"
12,1997/09/06,2札幌3,晴,11,エルムS(G3),12,3,3,2.1,1,2,横山典弘,56,ダ1700,良,1:43.6,0.0,3-3-3-3,29.9-36.3,36.1,514(0),バトルライン,"1,712.2"
13,1997/07/26,2函館7,晴,11,マリーンS(OP),8,4,4,1.9,1,1,横山典弘,56,ダ1700,良,1:45.1,-1.1,2-2-1-1,30.8-37.5,37.5,514(+8),(デュークウェイン),"2,420.3"
14,1996/12/14,3中京7,晴,11,ウインターS(G3),16,2,4,4.5,3,4,横山典弘,57,ダ2300,良,2:25.8,0.9,5-4-3-4,29.8-38.2,38.8,506(-4),トーヨーシアトル,620.0
15,1996/11/17,6東京6,晴,10,ブラジルC(OP),11,8,11,7.4,4,5,橋本広喜,57,ダ2100,良,2:11.5,0.5,3-3-3-3,30.7-37.2,37.5,510(0),メジロモネ,230.0
16,1996/09/07,2函館3,晴,11,シーサイドS(G3),12,1,1,2.5,1,4,横山典弘,56,ダ1700,良,1:45.6,0.3,6-6-1-2,29.7-38.6,38.9,510(+10),キョウトシチー,620.0
17,1996/08/11,1函館4,曇,11,大沼S(1500万下),10,4,4,1.1,1,1,横山典弘,57,ダ1700,良,1:46.4,-0.4,6-3-4-1,29.9-39.6,39.2,500(-4),(パリスケイワン),"1,764.5"
