,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2009/11/29,5東京8,曇,10,ジャパンC(G1),18,2,4,39.0,9,6,戸崎圭太,57,芝2400,良,2:23.1,0.7,3-3-2-2,35.2-35.1,35.7,510(0),ウオッカ,&nbsp;
1,2009/11/01,4東京8,晴,11,天皇賞(秋)(G1),18,8,17,84.6,14,9,戸崎圭太,58,芝2000,良,1:58.3,1.1,1-1-1,35.6-33.7,34.8,510(-10),カンパニー,&nbsp;
2,2009/09/27,4中山6,晴,11,産経賞オールカマー(G2),15,4,7,18.8,5,14,田中勝春,58,芝2200,良,2:12.7,1.3,2-2-2-2,36.4-34.1,35.2,520(+22),マツリダゴッホ,&nbsp;
3,2008/06/29,3阪神4,小雨,10,宝塚記念(G1),14,6,9,11.3,5,1,内田博幸,58,芝2200,重,2:15.3,0.0,1-1-1-1,35.5-37.3,37.3,498(+2),(メイショウサムソン),"13,502.4"
4,2008/05/31,2中京3,小雨,11,金鯱賞(G2),17,6,12,4.6,2,1,岩田康誠,57,芝2000,稍,1:59.1,-0.2,1-1-2-1,35.3-35.1,35.1,496(-2),(マンハッタンスカイ),"6,530.2"
5,2008/04/06,2阪神4,晴,11,産経大阪杯(G2),11,7,8,32.5,7,2,岩田康誠,57,芝2000,良,1:58.8,0.1,2-2-3-3,35.5-34.8,34.7,498(+2),ダイワスカーレット,"2,623.6"
6,2008/02/02,1東京1,曇,11,東京新聞杯(G3),16,4,8,4.7,2,7,岩田康誠,58,芝1600,良,1:33.1,0.3,4-5,35.0-35.1,34.4,496(0),ローレルゲレイロ,&nbsp;
7,2008/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,5,9,7.3,3,1,岩田康誠,57,芝1600,良,1:33.6,0.0,2-3,35.3-34.6,34.4,496(-2),(アドマイヤオーラ),"4,367.2"
8,2007/12/08,5阪神3,晴,11,鳴尾記念(G3),16,2,3,5.2,3,2,岩田康誠,57,芝1800,良,1:47.5,0.0,1-1,35.9-34.2,34.2,498(0),ハイアーゲーム,"1,617.2"
9,2007/10/28,4東京9,晴,11,天皇賞(秋)(G1),16,1,2,92.3,14,14(降),柴山雄一,58,芝2000,稍,1:59.2,0.8,3-3-2,36.1-35.0,35.6,498(-4),メイショウサムソン,&nbsp;
10,2007/10/07,4東京2,晴,11,毎日王冠(G2),14,4,6,11.3,4,8,田中勝春,57,芝1800,良,1:44.9,0.7,5-6-8,34.4-34.8,34.7,502(+8),チョウサン,&nbsp;
11,2007/06/10,3東京8,曇,11,エプソムC(G3),18,1,2,9.3,5,1,田中勝春,56,芝1800,稍,1:48.3,0.0,6-6-4,35.5-35.8,35.3,494(0),(ブライトトゥモロー),"4,165.8"
12,2007/04/21,3京都1,晴,11,オーストラリアT(OP),12,4,4,9.6,5,1,岩田康誠,56,芝1800,良,1:46.2,-0.1,1-1,36.1-33.1,33.1,494(0),(ブラックタイド),"2,429.4"
13,2007/03/25,2阪神2,晴,11,心斎橋S(1600万下),18,8,18,2.9,1,1,岩田康誠,57,芝1400,良,1:21.6,-0.2,5-4,34.3-35.6,35.3,494(-4),(トウショウカレッジ),"1,876.2"
14,2007/02/25,1阪神2,晴,10,なにわS(1600万下),16,5,9,3.3,2,7,安藤勝己,57,ダ1400,良,1:24.9,0.9,3-2,34.7-37.3,38.0,498(+4),トシザヘネシー,&nbsp;
