,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2003/06/22,1函館2,晴,11,大沼S(OP),8,4,4,7.2,3,8,松永幹夫,59,ダ1700,良,1:50.4,6.4,1-1-5-7,29.1-38.5,44.4,522(-10),ブリリアントロード,&nbsp;
1,2003/06/12,札幌(地),晴,10,北海道スプリントカッ(G3),11,2,2,&nbsp;,3,6,松永幹夫,59,ダ1000,良,1:01.4,2.7,&nbsp;,&nbsp;,&nbsp;,532(0),サウスヴィグラス,&nbsp;
2,2003/04/19,2阪神7,小雨,11,読売マイラーズC(G2),13,1,1,248.0,13,11,石橋守,58,芝1600,良,1:34.3,2.4,1-1-1,33.1-36.0,38.4,532(+2),ローエングリン,&nbsp;
3,2003/03/30,4中山2,晴,11,マーチS(G3),16,2,3,22.7,11,16,横山典弘,59.5,ダ1800,良,1:57.3,5.3,3-3-7-16,35.7-39.5,43.7,530(+4),スマートボーイ,&nbsp;
4,2003/02/23,2中山8,曇,11,フェブラリーS(G1),16,6,11,23.0,9,15,松永幹夫,57,ダ1800,稍,1:55.4,4.5,8-9-10-14,36.0-38.4,41.5,526(-16),ゴールドアリュール,&nbsp;
5,2003/01/26,1京都8,曇,11,平安S(G3),15,7,14,36.1,7,7,松永幹夫,59,ダ1800,重,1:51.1,1.4,2-2-2-2,36.0-37.3,38.5,542(+16),スマートボーイ,&nbsp;
6,2001/11/24,5東京7,晴,11,ジャパンカップダート(G1),16,8,15,27.9,6,14,松永幹夫,57,ダ2100,良,2:11.1,5.2,3-3-6-12,30.3-35.8,39.1,526(-1),クロフネ,&nbsp;
7,2001/10/31,大井,晴,9,JBCクラシック(G1),15,3,4,&nbsp;,1,1,松永幹夫,57,ダ2000,稍,2:05.2,0.0,2-2-1-1,36.5-37.5,37.5,527(+11),(マキバスナイパー),"10,000.0"
8,2001/08/16,旭川,晴,10,ブリーダーズゴールド(G2),10,3,3,&nbsp;,2,3,松永幹夫,58,ダ2300,良,2:30.3,0.8,&nbsp;,&nbsp;,&nbsp;,516(-6),ウイングアロー,"1,000.0"
9,2001/07/28,2函館7,晴,11,マリーンS(OP),11,4,4,4.7,2,3,松永幹夫,59,ダ1700,良,1:44.8,0.8,1-1-1-1,30.1-37.7,38.5,522(0),エンゲルグレーセ,603.6
