,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2008/10/12,4京都2,曇,11,京都大賞典(G2),10,3,3,18.1,7,3,上村洋行,57,芝2400,良,2:27.0,0.1,5-5-3-3,35.3-34.5,34.3,450(-2),トーホウアラン,"1,610.8"
1,2008/06/01,3東京4,晴,12,目黒記念(G2),18,2,3,18.5,4,5,藤田伸二,58.5,芝2500,良,2:32.5,0.6,4-4-5-4,30.3-36.3,36.5,452(-2),ホクトスルタン,580.0
2,2008/05/04,3京都4,晴,11,天皇賞(春)(G1),14,7,12,16.3,8,11,藤田伸二,58,芝3200,良,3:16.7,1.6,6-5-6-8,36.8-35.3,36.2,454(0),アドマイヤジュピタ,&nbsp;
3,2008/03/23,1阪神8,曇,11,阪神大賞典(G2),13,2,2,14.4,5,2,藤田伸二,58,芝3000,良,3:09.1,0.4,4-3-4-3,37.4-34.8,34.8,454(-14),アドマイヤジュピタ,"2,626.4"
4,2008/02/23,2京都7,曇,11,京都記念(G2),16,6,11,27.7,7,16,藤田伸二,58,芝2200,良,2:15.5,1.9,2-2-2-3,36.7-35.3,36.3,468(+12),アドマイヤオーラ,&nbsp;
5,2007/04/29,3京都4,晴,11,天皇賞(春)(G1),16,4,8,3.8,1,4,安藤勝己,58,芝3200,良,3:14.2,0.1,13-14-14-13,36.9-34.8,34.2,456(-2),メイショウサムソン,"2,000.0"
6,2007/03/18,1阪神8,晴,11,阪神大賞典(G2),11,8,10,4.5,2,1,武豊,58,芝3000,良,3:08.3,0.0,4-4-4-3,38.3-34.5,34.3,458(+6),(ドリームパスポート),"6,577.0"
7,2006/12/02,5中山1,晴,11,ステイヤーズS(G2),12,5,6,1.7,1,1,ペリエ,57,芝3600,良,3:43.4,-0.5,3-3-3-2,36.7-35.8,35.3,452(-2),(トウカイトリック),"6,486.8"
8,2006/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),14,3,4,4.4,2,2,横山典弘,58,芝2500,良,2:31.0,0.0,9-9-9-10,28.5-35.7,34.8,454(+2),トウショウナイト,"2,329.6"
9,2006/10/08,5京都2,晴,11,京都大賞典(G2),11,8,11,6.3,3,6,和田竜二,57,芝2400,良,2:31.9,0.4,8-8-4-2,36.6-33.3,33.3,452(+4),スイープトウショウ,&nbsp;
10,2006/06/25,4京都4,雨,11,宝塚記念(G1),13,3,3,46.4,7,13,藤田伸二,58,芝2200,稍,2:15.2,2.2,7-7-7-9,36.2-35.8,37.2,448(-2),ディープインパクト,&nbsp;
11,2006/05/28,3東京4,晴,12,目黒記念(G2),17,4,8,3.7,2,2,武豊,57.5,芝2500,稍,2:33.1,0.0,8-9-10-12,29.7-36.5,35.6,450(-4),ポップロック,"2,334.8"
12,2006/04/30,3京都4,晴,11,天皇賞(春)(G1),17,7,14,47.4,7,4,福永祐一,58,芝3200,良,3:14.9,1.5,9-9-13-13,36.2-33.5,34.1,454(-6),ディープインパクト,"2,000.0"
13,2006/03/19,1阪神8,曇,11,阪神大賞典(G2),9,8,9,23.3,4,6,安藤勝己,57,芝3000,稍,3:11.4,2.6,8-8-7-5,36.8-37.5,39.2,460(0),ディープインパクト,&nbsp;
14,2005/11/01,オースト,晴,7,メルボルンC(G1),24,&nbsp;,6,&nbsp;,&nbsp;,12,藤田伸二,54,芝3200,稍,&nbsp;,0.0,&nbsp;,&nbsp;,&nbsp;,計不,マカイビーディーヴァ,&nbsp;
