,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2018/10/08,盛岡,晴,11,マイルチャンピオンシ(G1),14,3,4,102.6,6,6,北村友一,57,ダ1600,良,1:36.9,1.6,1-1,0.0-36.2,37.8,517(+2),ルヴァンスレーヴ,&nbsp;
1,2018/05/30,浦和,雨,11,さきたま杯(G2),11,7,10,4.7,3,9,戸崎圭太,58,ダ1400,良,1:28.4,2.2,6-7-5-8,35.1-38.6,39.8,515(0),サクセスエナジー,&nbsp;
2,2018/05/02,船橋,雨,11,かしわ記念(G1),12,7,9,16.2,5,5,福永祐一,57,ダ1600,良,1:40.3,1.1,3-3-2-2,36.6-37.5,38.4,515(-3),ゴールドドリーム,300.0
3,2018/02/18,1東京8,晴,11,フェブラリーS(G1),16,8,15,32.2,8,10,ルメール,57,ダ1600,良,1:37.6,1.6,6-6,34.1-37.7,38.3,518(0),ノンコノユメ,&nbsp;
4,2018/01/28,1東京2,晴,11,根岸S(G3),13,8,13,&nbsp;,&nbsp;,取,ルメール,58,ダ1400,重,&nbsp;,&nbsp;,&nbsp;,33.9-35.8,&nbsp;,計不,ノンコノユメ,&nbsp;
5,2017/11/11,5東京3,晴,11,東京中日S杯武蔵野S(G3),16,6,12,7.3,3,7,ルメール,58,ダ1600,良,1:36.1,0.6,1-1,35.1-35.5,36.1,518(+3),インカンテーション,&nbsp;
6,2017/10/09,盛岡,曇,11,マイルチャンピオンシ(G1),16,1,2,4.8,4,6,戸崎圭太,57,ダ1600,稍,1:35.9,1.0,4-5,&nbsp;,35.6,515(-3),コパノリッキー,&nbsp;
7,2017/05/31,浦和,曇,11,さきたま杯(G2),12,6,8,2.0,1,3,戸崎圭太,58,ダ1400,良,1:26.9,1.2,5-5-4-3,36.3-36.8,37.6,518(+8),ホワイトフーガ,620.0
8,2017/05/05,船橋,晴,11,かしわ記念(G1),10,7,7,2.5,1,4,戸崎圭太,57,ダ1600,良,1:40.7,0.8,3-3-3-3,36.6-38.4,39.0,510(-6),コパノリッキー,600.0
9,2017/02/19,1東京8,晴,11,フェブラリーS(G1),16,5,9,7.6,5,2,戸崎圭太,57,ダ1600,良,1:35.1,0.0,8-6,34.0-36.1,35.7,516(-4),ゴールドドリーム,"4,000.8"
10,2017/01/29,1東京2,曇,11,根岸S(G3),16,3,5,5.6,3,2,戸崎圭太,58,ダ1400,良,1:23.2,0.2,6-6,35.0-36.1,35.6,520(+2),カフジテイク,"1,516.2"
11,2016/11/03,川崎,晴,10,JBCスプリント(G1),12,2,2,1.9,1,2,戸崎圭太,57,ダ1400,重,1:27.8,0.6,4-3-5-2,36.7-38.4,38.5,518(+3),ダノンレジェンド,"2,100.0"
12,2016/10/10,盛岡,曇,11,マイルチャンピオンシ(G1),13,8,13,2.9,2,2,戸崎圭太,57,ダ1600,稍,1:33.8,0.3,4-4,&nbsp;,35.3,515(+5),コパノリッキー,"1,035.0"
13,2016/06/01,浦和,晴,11,さきたま杯(G2),12,6,7,2.4,1,2,戸崎圭太,58,ダ1400,良,1:26.2,0.3,4-4-3-2,36.5-36.4,36.3,510(+2),ソルテ,"1,085.0"
14,2016/05/05,船橋,晴,11,かしわ記念(G1),12,4,4,7.0,5,3,戸崎圭太,57,ダ1600,稍,1:40.2,1.0,3-3-3-3,37.2-37.3,38.0,508(-6),コパノリッキー,"1,200.0"
15,2016/02/21,1東京8,晴,11,フェブラリーS(G1),16,3,5,7.2,3,4,戸崎圭太,57,ダ1600,重,1:34.2,0.2,7-9,34.1-35.6,35.0,514(0),モーニン,"1,500.0"
16,2015/11/03,大井,晴,9,JBCスプリント競走(G1),16,5,10,3.1,2,3,川田将雅,57,ダ1200,不,1:11.4,0.5,6-5,34.7-36.2,36.2,514(-3),コーリンベリー,"1,200.0"
17,2015/10/12,盛岡,曇,11,マイルチャンピオンシ(G1),15,7,12,1.3,1,1,福永祐一,57,ダ1600,稍,1:36.8,-0.3,1-1,&nbsp;,38.7,517(+5),(タガノトネール),"4,500.0"
18,2015/07/12,3中京4,晴,11,プロキオンS(G3),16,1,2,6.7,4,1,福永祐一,59,ダ1400,良,1:22.5,-0.3,4-4,34.6-35.9,35.6,512(+2),(コーリンベリー),"3,557.4"
19,2015/05/05,船橋,晴,11,かしわ記念(G1),10,3,3,1.9,1,2,福永祐一,57,ダ1600,良,1:37.6,0.2,2-2-1-1,35.6-37.2,37.4,510(-2),ワンダーアキュート,"2,100.0"
20,2015/02/22,1東京8,曇,11,フェブラリーS(G1),16,5,10,6.4,3,3,戸崎圭太,57,ダ1600,良,1:36.5,0.2,8-8,34.3-36.3,36.1,512(+6),コパノリッキー,"2,449.2"
21,2014/12/07,4中京2,晴,11,チャンピオンズC(G1),16,1,2,21.2,9,11,戸崎圭太,57,ダ1800,良,1:52.0,1.0,5-7-8-7,37.5-36.5,36.9,506(-7),ホッコータルマエ,&nbsp;
22,2014/11/03,盛岡,曇,10,JBCクラシック(G1),16,5,9,6.7,5,5,戸崎圭太,57,ダ2000,重,2:01.9,1.1,2-2-2-1,&nbsp;,36.7,513(+7),コパノリッキー,400.0
23,2014/10/13,盛岡,曇,11,マイルチャンピオンシ(G1),15,6,10,1.2,1,1,戸崎圭太,57,ダ1600,良,1:35.9,-0.6,2-2,&nbsp;,35.5,506(-6),(ポアゾンブラック),"4,500.0"
24,2014/07/13,3中京4,曇,11,プロキオンS(G3),16,3,6,1.9,1,1,戸崎圭太,56,ダ1400,稍,1:22.6,0.0,10-9,34.7-36.1,35.4,512(-2),(キョウワダッフィー),"3,558.8"
25,2014/06/14,3東京3,晴,11,アハルテケS(OP),14,6,10,1.6,1,2,戸崎圭太,57.5,ダ1600,稍,1:34.6,0.0,6-5,34.7-35.9,35.4,514(+4),エアハリファ,813.4
26,2014/05/04,2東京4,晴,10,オアシスS(OP),16,5,10,1.5,1,1,戸崎圭太,57,ダ1600,良,1:35.8,-0.2,7-6,33.9-36.9,36.4,510(0),(サトノプリンシパル),"2,048.3"
27,2014/02/23,1東京8,晴,11,フェブラリーS(G1),16,1,2,7.0,3,13,浜中俊,57,ダ1600,良,1:36.9,0.9,7-8,35.5-35.4,35.7,510(0),コパノリッキー,&nbsp;
28,2014/02/08,2京都3,曇,11,すばるS(OP),15,5,9,2.4,1,1,浜中俊,56,ダ1400,重,1:21.7,-0.2,6-5,34.5-35.4,34.9,510(+2),(ウォータールルド),"2,049.0"
29,2013/11/10,5東京4,曇,11,東京中日S杯武蔵野S(G3),16,7,13,14.3,7,3,戸崎圭太,56,ダ1600,良,1:35.4,0.1,7-7,34.7-36.4,35.9,508(+2),ベルシャザール,888.7
30,2013/07/10,大井,曇,11,ジャパンダートダービ(G1),16,7,13,4.7,3,5,戸崎圭太,56,ダ2000,良,2:06.8,2.0,7-6-4-5,36.5-37.4,39.3,506(-2),クリソライト,225.0
31,2013/06/16,3東京6,曇,11,ユニコーンS(G3),15,4,6,6.9,3,1,戸崎圭太,56,ダ1600,重,1:36.0,-0.2,6-7,35.6-35.4,35.0,508(+8),(サウンドリアーナ),"3,458.8"
32,2013/05/02,園田,晴,10,兵庫チャンピオンシッ(G2),11,5,5,6.0,3,2,岩田康誠,56,ダ1870,良,1:59.4,1.0,5-4-3-2,&nbsp;,38.3,500(-4),コパノリッキー,700.0
33,2013/02/09,1東京5,晴,6,3歳500万下,16,8,15,4.8,2,1,福永祐一,56,ダ1600,良,1:38.3,0.0,6-4,35.6-37.3,36.9,504(-2),(ガイヤースヴェルト),700.0
34,2013/01/26,1中京3,晴,10,はこべら賞(500万下),11,6,6,16.5,4,2,北村友一,56,ダ1400,良,1:25.9,0.3,8-8,34.8-38.7,37.9,506(-6),ティズトレメンダス,350.4
35,2012/12/01,5阪神1,曇,9,ポインセチア賞(500万下),16,1,1,6.7,4,7,福永祐一,55,ダ1400,良,1:26.6,1.3,1-1,33.7-39.1,40.4,512(+2),サマリーズ,&nbsp;
36,2012/11/10,5京都3,晴,6,2歳新馬,14,6,10,3.0,2,1,福永祐一,55,ダ1200,良,1:12.7,-0.4,5-5,35.4-37.3,36.6,510(0),(ディープジュジュ),700.0
