,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2001/10/27,4東京7,晴,11,東京中日S杯武蔵野S(G3),15,7,13,169.0,14,15,石橋守,58,ダ1600,良,1:39.5,6.2,15-15,34.3-35.6,39.6,464(-10),クロフネ,&nbsp;
1,2001/10/21,4京都6,小雨,10,エニフS(OP),14,7,11,43.8,11,11,石橋守,59,ダ1800,良,1:54.8,2.4,14-14-14-13,36.4-38.3,38.9,474(-2),イシヤクマッハ,&nbsp;
2,2000/10/09,金沢,雨,9,白山大賞典(G3),12,5,5,&nbsp;,2,9,石橋守,58,ダ2100,不,2:17.7,3.5,12-12-11-10,&nbsp;,&nbsp;,476(0),タマモストロング,&nbsp;
3,1999/11/03,名古屋,晴,9,東海菊花賞指定交流(G2),12,5,6,&nbsp;,1,1,石橋守,57,ダ2500,稍,2:41.0,-0.3,&nbsp;,&nbsp;,&nbsp;,476(+5),(ハカタビッグワン),"4,000.0"
4,1999/10/11,金沢,晴,9,白山大賞典(G3),12,5,6,&nbsp;,3,1,石橋守,58,ダ2100,良,2:12.9,-0.1,8-7-9-1,&nbsp;,&nbsp;,471(+15),(オースミジェット),"3,500.0"
5,1999/05/22,3東京1,晴,11,武蔵野S(G3),15,6,10,8.5,5,2,高橋亮,58,ダ2100,良,2:09.8,0.2,14-15-13-11,30.7-36.1,35.5,456(-10),エムアイブラン,"1,715.8"
6,1999/05/04,名古屋,雨,10,かきつばた記念(G3),10,6,6,&nbsp;,3,5,高橋亮,58,ダ1400,不,1:27.3,1.1,&nbsp;,&nbsp;,&nbsp;,466(+6),メイショウモトナリ,270.0
7,1999/04/04,2中京4,晴,11,竹秋S(OP),15,5,9,5.6,3,2,高橋亮,58,ダ1700,良,1:46.0,0.1,13-12-8-5,29.2-38.7,38.1,460(+6),マイターン,971.0
8,1999/03/17,船橋,晴,10,ダイオライト記念(G2),8,5,5,&nbsp;,2,3,高橋亮,56,ダ2400,重,2:32.5,0.5,8-8-6-6,&nbsp;,&nbsp;,454(-8),アブクマポーロ,900.0
9,1999/02/21,1東京8,晴,10,銀嶺S(OP),14,3,4,3.3,1,5,高橋亮,58,ダ1400,良,1:24.1,0.3,14-12,35.4-36.4,36.0,462(-6),シンコウスプレンダ,240.0
10,1999/01/31,1東京2,晴,11,フェブラリーS(G1),16,3,6,9.0,6,7,高橋亮,57,ダ1600,良,1:37.0,0.7,12-11,35.7-36.0,35.7,468(-6),メイセイオペラ,&nbsp;
11,1999/01/10,1京都4,曇,11,平安S(G3),15,6,11,3.5,2,9,高橋亮,58,ダ1800,良,1:51.1,1.2,13-13-12-12,35.7-35.6,35.7,474(+6),オースミジェット,&nbsp;
12,1998/12/06,4中京4,晴,11,東海TVウインターS(G2),9,8,8,2.5,2,1,石橋守,56,ダ2300,重,2:25.6,-0.1,8-8-3-3,31.0-37.9,37.6,468(+8),(エムアイブラン),"5,881.2"
13,1998/11/14,5東京3,晴,10,霜月S(OP),13,4,5,11.0,6,1,高橋亮,56,ダ2100,良,2:08.7,-1.0,12-12-13-13,30.1-37.3,35.7,460(-4),(ロックリズム),"2,429.4"
14,1998/10/31,5京都7,晴,10,貴船S(1600万下),16,4,8,23.9,7,2,高橋亮,57,ダ1200,良,1:10.6,0.4,14-14,34.5-35.7,34.6,464(0),ビコーミニスター,730.0
15,1998/07/18,4阪神1,晴,10,神鍋特別(900万下),14,8,13,2.1,1,1,高橋亮,58,ダ1800,良,1:52.9,0.0,13-12-13-6,37.8-36.7,35.6,464(0),(サンデーメイト),"1,487.1"
16,1998/07/05,3阪神6,曇,11,灘S(OP),16,7,14,14.8,6,3,高橋亮,55,ダ1800,良,1:50.9,0.1,13-13-13-7,36.7-37.3,36.2,464(-2),ファンドリリョウマ,605.1
17,1998/06/20,3阪神1,晴,11,安芸S(1600万下),16,2,4,7.5,3,3,高橋亮,55,ダ1400,良,1:23.4,0.7,15-14,34.4-36.6,35.6,466(+10),コンメンダトーレ,455.1
18,1998/05/09,3京都5,晴,11,アンタレスS(G3),16,3,6,56.7,11,10,飯田祐史,52,ダ1800,稍,1:50.6,0.6,15-16-15-15,35.2-38.4,37.7,456(+6),ワイルドブラスター,&nbsp;
19,1998/04/12,2阪神6,曇,10,梅田S(1600万下),16,6,12,5.1,2,4,高橋亮,55,ダ1800,良,1:52.8,0.8,15-15-14-12,36.9-37.7,36.9,450(-2),チョウカイライジン,270.0
20,1998/02/22,2京都8,晴,10,北山S(1600万下),13,1,1,75.7,11,3,石橋守,56,ダ1800,稍,1:50.4,0.4,13-13-11-11,35.7-37.4,35.9,452(+8),ニホンピロホーリー,455.8
21,1998/01/24,1京都7,晴,11,羅生門S(1600万下),16,1,1,25.7,7,8,高橋亮,56,ダ1200,良,1:12.9,1.3,16-16,35.3-36.3,35.5,444(-10),マチカネライメイ,&nbsp;
22,1997/12/21,5阪神8,曇,12,4歳以上900万下,15,7,13,3.9,2,1,高橋亮,54,ダ1200,良,1:12.5,-0.2,14-12,35.3-37.2,35.8,454(0),(ヤマトプリティ),"1,050.0"
23,1997/12/13,5阪神5,曇,12,4歳以上900万下,13,3,3,8.0,4,3,河内洋,55,ダ1400,良,1:24.9,0.5,11-11,35.2-36.9,36.2,454(+6),ダイフウジン,260.0
24,1997/11/23,5京都8,晴,9,比良山特別(900万下),12,7,10,15.4,4,3,高橋亮,55,ダ1200,重,1:10.9,0.3,6-6,34.6-36.0,35.5,448(-6),ターボインパルス,364.4
25,1997/11/08,5東京3,晴,9,昇仙峡特別(900万下),11,2,2,6.5,4,6,常石勝義,55,ダ1400,良,1:26.2,1.0,8-8,35.5-37.4,37.4,454(-4),レイズスズラン,&nbsp;
26,1997/10/26,4京都8,晴,9,藤森特別(900万下),11,6,7,11.5,4,4,高橋亮,53,ダ1200,良,1:12.2,0.4,11-7,35.1-36.7,35.9,458(-6),ジョープロテクター,220.0
27,1997/10/05,4京都2,晴,12,4歳以上900万下,16,2,3,17.9,8,9,渡辺薫彦,55,ダ1400,稍,1:25.0,1.7,13-13,35.0-36.3,36.7,464(+8),ヒカリサーメット,&nbsp;
28,1997/06/21,3阪神3,晴,9,ゆうすげS(900万下),12,5,6,75.4,10,11,松永昌博,55,芝1200,良,1:12.9,2.9,12-12,34.0-36.0,37.6,456(0),ミナミノコイサン,&nbsp;
29,1997/06/07,2中京7,晴,11,中日スポーツ賞4歳S(G3),16,4,8,210.5,13,16,高橋亮,55,芝1200,良,1:11.2,1.6,16-16,33.2-36.4,36.4,456(+8),オープニングテーマ,&nbsp;
30,1997/01/25,2京都1,曇,9,バイオレットS(OP),10,3,3,19.7,6,3,石橋守,55,ダ1400,重,1:23.5,0.5,10-7,34.6-36.6,36.3,448(-6),メイショウモトナリ,453.3
31,1997/01/15,1京都6,晴,4,4歳500万下,11,1,1,19.9,7,1,石橋守,55,ダ1200,良,1:13.5,0.0,10-7,35.3-38.2,37.3,454(-4),(パリスアルフ),690.0
32,1996/12/22,5阪神8,晴,9,千両賞(500万下),16,7,14,32.9,11,12,高橋亮,54,芝1600,良,1:38.7,2.4,11-14-13,34.8-37.6,39.0,458(-6),ホッコービューティ,&nbsp;
33,1996/12/01,3中京4,晴,1,3歳新馬,12,3,3,1.9,1,1,高橋亮,51,ダ1000,稍,1:02.1,-0.2,6-5,36.1-38.5,37.8,464(0),(トップサージャン),590.0
