,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2006/12/09,5中山3,小雨,11,師走S(OP),13,6,8,15.7,5,1,後藤浩輝,57,ダ1800,良,1:53.6,-0.3,10-10-8-6,36.6-39.7,39.1,484(-4),(トップオブワールド),"2,430.1"
1,2006/11/18,6京都5,曇,11,トパーズS(OP),15,4,6,14.2,7,11,ルメール,57,ダ1800,良,1:51.5,0.6,12-11-9-7,36.3-36.6,36.3,488(+12),カフェオリンポス,&nbsp;
2,2006/09/30,3中京7,晴,11,シリウスS(G3),15,4,7,10.8,4,10,上村洋行,57.5,ダ1700,良,1:44.3,1.2,11-10-10-11,28.9-37.3,37.6,476(+4),メイショウバトラー,&nbsp;
3,2006/08/27,3小倉6,雨,10,阿蘇S(OP),15,8,15,24.2,8,4,川田将雅,57.5,ダ1700,不,1:42.8,1.0,9-9-7-6,28.7-36.7,37.0,472(+2),サンライズキング,360.0
4,2006/08/06,2小倉8,晴,10,KBC杯(OP),14,1,1,4.4,1,10,上村洋行,57,ダ1700,良,1:46.4,2.3,10-10-9-10,29.8-37.4,39.0,470(-8),ミリオンベル,&nbsp;
5,2006/02/12,1東京6,晴,11,ダイヤモンドS(G3),15,8,14,35.7,11,13,松永幹夫,57,芝3400,良,3:38.0,7.7,12-13-13-14,36.9-36.6,42.1,478(-10),マッキーマックス,&nbsp;
6,2006/01/22,1京都8,曇,11,平安S(G3),16,5,9,7.4,4,4,松永幹夫,58,ダ1800,良,1:50.5,0.3,10-10-9-9,36.4-35.5,35.1,488(-4),タガノゲルニカ,590.0
7,2005/12/24,5阪神7,曇,10,ベテルギウスS(OP),15,1,1,8.5,6,2,松永幹夫,57.5,ダ1800,良,1:52.6,0.2,8-8-10-10,37.9-37.2,36.5,492(+16),ヒシアトラス,971.8
8,2005/06/25,1函館3,曇,11,大沼S(OP),11,4,4,5.7,4,3,松永幹夫,57.5,ダ1700,良,1:44.5,0.5,5-5-5-5,30.0-36.5,36.6,476(+10),カフェオリンポス,603.4
9,2004/11/03,大井,晴,11,JBCクラシック(G1),13,6,9,&nbsp;,7,5,松永幹夫,57,ダ2000,稍,2:03.5,1.1,10-10-9-10,35.5-37.1,37.3,466(+5),アドマイヤドン,500.0
10,2004/09/23,船橋,曇,10,日本テレビ盃(G2),10,8,9,&nbsp;,2,5,松永幹夫,57,ダ1800,不,1:51.1,1.4,5-6-5-7,36.3-36.0,37.0,461(-4),ナイキアディライト,200.0
11,2004/06/30,大井,晴,9,帝王賞(G1),10,4,4,&nbsp;,2,5,松永幹夫,57,ダ2000,稍,2:04.9,0.9,7-7-7-6,36.9-36.4,36.9,465(-5),アドマイヤドン,400.0
12,2004/05/23,2中京2,雨,11,東海S(G2),16,3,5,3.7,2,1,松永幹夫,57,ダ2300,良,2:23.7,-0.1,9-7-4-3,29.1-37.7,37.3,470(-2),(タイムパラドックス),"5,916.2"
13,2004/03/28,3中山2,晴,11,マーチS(G3),13,1,1,6.8,4,1,松永幹夫,56,ダ1800,良,1:53.0,-0.2,6-6-9-6,37.3-37.5,37.0,472(-16),(プリサイスマシーン),"4,248.3"
