,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2006/01/16,水沢,曇,10,エクセレント,12,5,5,&nbsp;,8,6,村松学,56,ダ1600,不,1:43.0,0.3,4-5-3-5,&nbsp;,&nbsp;,447(-3),マイニングプレス,&nbsp;
1,2005/12/31,水沢,晴,10,桐花賞(G),10,2,2,&nbsp;,7,9,草地保隆,57,ダ2000,不,2:15.3,2.5,4-4-9-9,&nbsp;,&nbsp;,450(-4),マツリダパレス,&nbsp;
2,2005/12/17,水沢,晴,9,エクセレント,9,7,7,&nbsp;,6,4,沢田盛夫,56,ダ1800,不,1:58.5,0.6,6-6-5-5,&nbsp;,&nbsp;,454(+9),シルクディヴァイン,8.0
3,2005/11/20,水沢,曇,11,エクセレント,10,8,10,&nbsp;,5,8,沢田盛夫,55,ダ1800,重,1:57.9,2.7,3-4-6-8,&nbsp;,&nbsp;,445(-5),タイキシェンロン,&nbsp;
4,2005/09/12,水沢,晴,10,エクセレント,11,4,4,&nbsp;,6,5,沢田盛夫,55,ダ1600,良,1:44.1,1.7,1-2-1-4,&nbsp;,&nbsp;,450(-4),マイネルレアール,4.0
5,2005/08/27,水沢,晴,6,エクセレント,7,5,5,&nbsp;,5,2,沢田盛夫,55,ダ1800,稍,1:57.6,0.3,1-1-1-1,&nbsp;,&nbsp;,454(-5),エビスイーグル,20.0
6,2005/08/15,盛岡,曇,6,エクセレント,7,5,5,&nbsp;,3,4,菅原勲,55,ダ1800,重,1:56.7,1.7,1-1-3-3,&nbsp;,&nbsp;,459(+4),マツリダブロッコ,8.0
7,2005/07/18,盛岡,小雨,9,エクセレント,11,8,11,&nbsp;,8,3,板垣吉則,55,ダ1800,良,1:56.4,1.0,3-3-2-2,&nbsp;,&nbsp;,455(-6),キングリファール,12.0
8,2005/01/10,水沢,雪,10,全国公営競馬馬主連合,11,6,8,&nbsp;,5,4,板垣吉則,59,ダ1600,不,1:42.9,1.1,&nbsp;,&nbsp;,&nbsp;,461(+1),マツリダブロッコ,4.8
9,2004/12/19,水沢,晴,10,トウケイニセイ記念(G),9,4,4,&nbsp;,9,6,沢田盛夫,57,ダ1600,良,1:42.7,1.3,2-2-1-2,&nbsp;,&nbsp;,460(+5),トニージェント,&nbsp;
