,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1993/07/04,1福島6,晴,5,障害4歳以上OP,7,3,3,14.5,5,7,嘉堂信雄,63,障2750,良,3:02.6,3.4,6-6-7-7,106.0-41.3,&nbsp;,478(-10),トウショウイカルス,&nbsp;
1,1993/06/06,3東京6,曇,5,障害4歳以上OP,7,6,6,9.9,5,6,嘉堂信雄,63,障3300,重,3:42.9,2.2,4-4-4-5,105.0-37.5,&nbsp;,488(+4),シンボリザイラー,&nbsp;
2,1993/05/08,3京都5,曇,9,京都大障害(春)(G),8,1,1,62.1,8,4,嘉堂信雄,64,障3270,良,3:39.7,2.3,5-5-3-3,104.0-37.9,&nbsp;,484(-2),ビックフォルテ,560.0
3,1993/04/10,3中山5,曇,10,中山大障害(G),9,2,2,32.5,8,4,嘉堂信雄,61,障4100,良,4:41.3,2.8,4-4-3-3,107.0-41.5,&nbsp;,486(-4),メジログッテン,860.0
4,1993/03/13,1阪神5,晴,9,阪神障害S(春)(G),11,2,2,34.1,10,8,嘉堂信雄,63,障3150,良,3:28.9,2.7,6-6-7-7,103.0-39.4,&nbsp;,490(+6),シゲルデッドクロス,&nbsp;
5,1993/02/13,1東京5,晴,10,東京障害特別(春)(G),8,8,8,22.5,6,5,嘉堂信雄,63,障3300,良,3:42.7,1.6,6-6-6-6,107.0-39.2,&nbsp;,484(-8),ロンゲット,330.0
6,1993/01/17,1中山6,晴,5,障害4歳以上OP,5,4,4,4.4,2,3,嘉堂信雄,63,障3200,重,3:39.5,0.3,3-3-2-2,108.0-40.7,&nbsp;,492(+6),マイネルガイスト,320.0
7,1992/12/26,5中山7,晴,10,中山大障害(秋)(G),7,7,7,9.9,5,5,嘉堂信雄,61,障4100,良,4:39.2,0.9,2-2-3-3,109.0-41.8,&nbsp;,486(0),シンボリクリエンス,570.0
8,1992/12/05,5中山1,晴,6,障害4歳以上OP,5,5,5,8.7,4,2,嘉堂信雄,63,障3200,良,3:34.2,1.0,2-3-3-3,106.0-39.5,&nbsp;,486(+2),クリスタルアスター,510.0
9,1992/11/01,4京都8,晴,5,障害4歳以上OP,7,3,3,20.0,5,4,嘉堂信雄,63,障3290,良,3:43.0,2.5,4-4-5-5,107.0-38.7,&nbsp;,484(+2),ロングアポロン,190.0
10,1992/06/07,3東京6,曇,5,障害4歳以上OP,8,4,4,17.0,3,6,田中剛,63,障3300,良,3:42.0,5.2,3-3-3-5,104.0-38.6,&nbsp;,482(-6),ハーバーシャンティ,&nbsp;
11,1992/05/30,3阪神3,小雨,5,障害4歳以上OP,8,1,1,13.9,6,5,東田幸男,63,障3150,稍,3:31.3,5.1,4-4-5-5,102.0-40.5,&nbsp;,488(+4),スガハラテンジン,128.0
12,1992/05/09,3京都5,雨,9,京都大障害(春)(G),9,6,6,23.0,8,6,東田幸男,64,障3270,重,3:52.9,5.2,5-4-5-4,112.0-40.5,&nbsp;,484(0),アツムテキ,&nbsp;
13,1992/04/11,3中山5,曇,10,中山大障害(G),8,2,2,7.5,5,中,嘉堂信雄,61,障4100,重,&nbsp;,&nbsp;,&nbsp;,111.0-40.2,&nbsp;,484(-4),シンボリクリエンス,&nbsp;
14,1992/03/15,2中山6,曇,5,障害4歳以上OP,9,7,7,9.0,4,4,嘉堂信雄,63,障3200,良,3:33.7,2.6,4-4-4-4,106.0-39.8,&nbsp;,488(-2),ハーバーシャンティ,190.0
15,1992/02/15,1東京5,晴,10,東京障害特別(春)(G),10,5,5,6.9,4,5,嘉堂信雄,64,障3300,良,3:45.4,4.0,5-5-5-5,108.0-39.6,&nbsp;,490(+4),メジログッテン,330.0
16,1992/01/18,1中山5,晴,5,障害4歳以上OP,7,6,6,1.9,1,中,瀬古正明,60,障3200,良,&nbsp;,&nbsp;,&nbsp;,106.0-39.7,&nbsp;,486(+2),ディビーグロー,&nbsp;
17,1991/12/21,5中山7,晴,10,中山大障害(秋)(G),10,7,8,3.5,2,3,嘉堂信雄,61,障4100,良,4:37.4,0.2,1-1-1-1,108.0-40.0,&nbsp;,484(+2),シンボリモントルー,"1,400.0"
18,1991/12/01,5中山2,晴,6,障害4歳以上OP,8,5,5,2.1,1,3,嘉堂信雄,63,障3200,良,3:33.7,0.2,6-6-6-5,107.0-39.9,&nbsp;,482(-2),シンボリモントルー,320.0
19,1991/10/19,4東京5,晴,10,東京障害特別(秋)(G),8,6,6,7.1,5,3,嘉堂信雄,64,障3300,稍,3:43.8,0.1,5-6-5-6,109.0-40.6,&nbsp;,484(+2),シンボリクリエンス,800.0
