,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1998/12/23,大井,晴,9,東京大賞典(G1),15,3,4,&nbsp;,3,5,岡部幸雄,56,ダ2000,良,2:06.6,1.2,15-15-15-15,35.7-37.9,37.4,536(+4),アブクマポーロ,648.0
1,1998/11/21,6京都5,晴,11,トパーズS(OP),14,4,5,6.5,3,6,松永幹夫,59,ダ1800,良,1:51.3,0.8,9-9-10-11,35.7-36.7,36.6,532(+4),オースミジェット,&nbsp;
2,1998/11/01,4東京8,晴,11,天皇賞(秋)(G1),12,8,12,46.6,7,11,岡部幸雄,58,芝2000,良,2:02.3,3.0,8-7-5,34.6-36.5,38.5,528(-6),オフサイドトラップ,&nbsp;
3,1998/02/01,1東京2,曇,11,フェブラリーS(G1),16,3,6,11.2,6,1,岡部幸雄,57,ダ1600,良,1:37.5,-0.7,6-6,36.3-37.2,36.7,534(0),(メイショウモトナリ),"9,752.8"
4,1998/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),15,8,15,2.5,1,1,岡部幸雄,56,芝2000,稍,2:01.4,-0.3,11-11-8-5,35.9-36.5,35.6,534(-2),(セイリューオー),"4,364.4"
5,1997/12/07,3中京6,曇,11,愛知杯(G3),16,1,1,4.4,2,2,加藤和宏,55,芝2000,良,2:00.6,0.0,6-6-11-8,35.0-36.2,35.4,536(+6),サクラエキスパート,"1,717.0"
6,1997/10/26,4東京8,晴,10,天皇賞(秋)(G1),16,4,8,244.5,15,5,加藤和宏,58,芝2000,良,1:59.9,0.9,5-4-6,35.1-36.0,35.7,530(+4),エアグルーヴ,"1,320.0"
7,1997/10/19,2福島8,晴,11,カブトヤマ記念(G3),12,5,6,6.2,4,3,加藤和宏,55,芝1800,良,1:49.2,0.2,5-4-7-3,37.1-35.3,35.1,526(0),テイエムオオアラシ,"1,106.8"
8,1997/09/27,4中山7,曇,11,ながつきS(OP),8,3,3,6.1,3,1,岡部幸雄,56,ダ1800,重,1:51.1,0.0,1-1-1-1,36.4-37.7,37.7,526(-4),(エムアイブラン),"2,418.9"
9,1997/06/29,1函館8,晴,11,函館記念(G3),16,4,7,6.4,3,10,田中勝春,55,芝2000,良,2:01.0,1.7,8-10-6-6,33.4-36.8,38.2,530(+10),アロハドリーム,&nbsp;
