,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1998/11/15,5東京4,晴,5,障害4歳以上OP,11,6,8,2.4,1,6,林満明,62,障3300,良,3:39.9,1.2,3-3-2-2,105.0-39.6,13.3,452(-2),ビクトリーアップ,&nbsp;
1,1998/10/17,5京都3,雨,5,障害4歳以上OP,8,3,3,2.6,2,2,林満明,61,障3170,不,3:41.5,1.2,2-2-2-2,109.0-41.1,14.0,454(+2),レガシークレスト,560.0
2,1998/04/18,3中山7,曇,9,中山大障害(春)(G),8,7,7,1.9,1,中,林満明,59,障4100,重,&nbsp;,&nbsp;,&nbsp;,115.0-43.7,&nbsp;,452(-2),ノーザンレインボー,&nbsp;
3,1998/03/29,3中山2,晴,11,日経賞(G2),12,8,11,122.8,10,12,林満明,57,芝2500,良,2:37.0,2.6,2-2-2-5,31.7-35.3,37.9,454(-2),テンジンショウグン,&nbsp;
4,1997/11/15,5京都5,晴,9,京都大障害(秋)(G),10,2,2,1.1,1,1,林満明,59,障3930,良,4:26.4,-0.1,3-3-3-3,107.0-40.6,13.6,456(+4),(ケイティタイガー),"3,736.4"
5,1997/10/18,4東京5,晴,9,東京障害特別(秋)(G),9,5,5,1.4,1,1,林満明,63,障3300,良,3:38.1,-0.5,1-1-1-1,107.0-40.4,13.2,452(+2),(ネーハイジャパン),"3,332.2"
6,1997/09/13,4阪神3,曇,9,阪神障害S(秋)(G),11,1,1,1.2,1,1,林満明,61,障3150,良,3:28.9,-1.2,1-1-1-1,104.0-37.9,13.3,450(-2),(イブキサイレンス),"3,339.2"
7,1997/06/22,3阪神4,曇,5,障害4歳以上OP,8,3,3,1.7,1,1,林満明,59,障3150,稍,3:27.4,-2.0,1-1-1-1,105.0-39.9,13.2,452(+2),(ネーハイジャパン),"1,280.0"
8,1997/05/18,3東京2,晴,5,障害4歳以上400万下,8,7,7,1.9,1,1,林満明,59,障3100,良,3:24.1,-2.5,1-1-1-1,108.0-41.9,13.2,450(-6),(オプティマム),"1,020.0"
9,1997/04/19,3京都1,晴,7,障害4歳以上未勝利,10,8,9,3.8,2,1,パウエル,59,障2910,良,3:14.4,-0.9,4-2-2-2,107.0-39.0,13.4,456(-8),(アドマイヤルビー),820.0
10,1997/02/23,1阪神2,晴,10,甲南S(1500万下),13,6,10,20.0,8,13,ブータン,55,芝2500,良,2:37.1,2.0,1-1-1-1,30.3-36.7,38.7,464(0),バンブービブロス,&nbsp;
11,1997/02/02,2京都4,曇,10,松籟S(1500万下),10,1,1,14.1,6,6,ブータン,56,芝2400,良,2:28.8,1.1,2-2-2-2,36.0-35.6,36.5,464(0),インターフラッグ,&nbsp;
12,1997/01/19,1京都8,晴,11,日経新春杯(G2),15,5,9,111.0,14,15,牧田和弥,52,芝2400,良,2:29.1,1.5,4-4-5-11,36.6-35.4,36.2,464(+6),メジロランバダ,&nbsp;
13,1997/01/05,1中山1,曇,10,迎春S(1500万下),8,2,2,4.1,3,3,吉田豊,56,芝2500,良,2:37.1,0.2,5-5-5-5,30.8-37.3,37.0,458(0),アドマイヤラピス,443.3
14,1996/12/15,5阪神6,晴,10,オリオンS(1500万下),15,6,11,12.3,4,4,松永幹夫,56,芝2500,良,2:34.4,0.8,2-2-2-1,30.3-36.0,36.8,458(0),メジロランバダ,260.0
15,1996/12/01,5阪神2,晴,10,ゴールデンホイップT(1500万下),12,8,11,35.3,8,4,ビードマ,57,芝2000,良,2:01.0,0.8,5-5-5-3,35.5-37.0,37.3,458(+6),エスジーフラット,260.0
16,1996/10/26,5東京7,曇,11,東京スポーツ杯(OP),14,6,9,10.2,6,11,吉田豊,54,芝2400,良,2:27.6,0.8,2-2-2-2,36.5-36.1,36.9,452(+2),ファッションショー,&nbsp;
17,1996/10/05,5東京1,晴,10,オクトーバーS(1500万下),14,8,13,8.6,5,5,田中勝春,56,芝2300,良,2:19.5,0.6,10-11-9-8,30.2-36.5,36.6,450(-4),ドリブルラッシュ,174.0
18,1996/06/09,4東京8,曇,10,ジューンS(1500万下),9,7,7,4.3,3,1,岡部幸雄,57,芝2400,良,2:28.0,-0.1,1-1-1-1,37.3-35.0,35.0,454(0),(ステージプリマ),"1,760.3"
19,1996/05/26,2中京4,晴,11,マラヤンRAT(1500万下),12,5,6,4.5,2,2,小谷内秀,56,芝2500,良,2:35.5,0.1,7-7-5-7,31.5-35.8,35.6,454(+2),サージュウェルズ,708.0
20,1996/04/28,3京都4,晴,10,烏丸S(1500万下),10,2,2,12.2,5,2,武豊,57,芝2400,良,2:26.7,0.1,1-1-1-1,36.9-35.0,35.1,452(0),ヤマニンサクセス,706.4
21,1996/04/06,2阪神5,晴,11,大阪城S(OP),13,3,3,8.6,5,2,佐藤哲三,52,芝2500,良,2:32.6,0.0,5-4-4-3,30.9-35.8,35.5,452(-4),ダイタクサージャン,929.0
22,1996/03/09,1阪神5,晴,11,阪神大賞典(G2),10,6,6,157.8,8,8,松永幹夫,57,芝3000,良,3:06.9,2.0,2-2-3-4,38.0-34.5,36.1,456(-6),ナリタブライアン,&nbsp;
23,1996/02/18,1小倉8,曇,10,皿倉山特別(900万下),11,4,4,4.9,3,1,小谷内秀,55,芝2600,稍,2:42.9,-0.2,7-6-5-5,38.2-36.2,35.9,462(-2),(バンブーヴェルサス),"1,416.4"
24,1996/01/27,1小倉1,晴,6,4歳以上500万下,16,6,11,11.6,5,1,小谷内秀,57,芝2600,良,2:38.6,-0.2,4-4-3-2,35.7-37.6,36.2,464(+4),(ハヤテジャッカル),740.0
25,1996/01/13,1京都4,晴,8,4歳以上500万下,11,7,8,12.9,6,9,小谷内秀,57,ダ1800,良,1:55.2,1.7,5-5-9-10,37.0-38.6,39.3,460(+2),ラッキーキング,&nbsp;
26,1995/12/16,1阪神5,晴,7,4歳以上500万下,14,7,12,7.7,5,12,金折知則,54,ダ1800,良,1:57.8,2.2,7-8-6-8,38.4-38.7,40.1,458(0),メモリーライゼ,&nbsp;
27,1995/12/09,1阪神3,晴,7,4歳以上500万下,8,7,7,16.7,6,4,小林徹弥,56,ダ1800,良,1:55.5,0.2,2-2-2-2,39.1-37.3,37.4,458(+4),ケイエスミラー,110.0
28,1995/11/26,4中京2,晴,10,犬山特別(500万下),16,3,6,8.8,3,16,上村洋行,57,芝2000,良,2:03.3,2.5,5-5-10-11,34.2-36.5,38.1,454(+2),スタニングブロー,&nbsp;
