,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2018/12/27,園田,晴,10,兵庫ゴールドトロフィ(G3),10,2,2,&nbsp;,&nbsp;,除,大野拓弥,56,ダ1400,稍,&nbsp;,&nbsp;,&nbsp;,0.0-38.6,&nbsp;,493(+13),ウインムート,&nbsp;
1,2018/11/18,5東京6,曇,11,霜月S(OP),16,7,13,9.8,5,9,大野拓弥,56,ダ1400,良,1:24.2,0.4,12-11,34.5-37.3,36.0,480(-2),サトノファンタシー,&nbsp;
2,2018/07/08,2函館2,曇,11,マリーンS(OP),14,8,13,8.2,4,5,大野拓弥,56,ダ1700,稍,1:44.2,0.4,6-6-7-5,28.8-38.8,38.4,482(-6),ユラノト,220.0
3,2018/06/09,3東京3,晴,11,アハルテケS(OP),16,7,14,16.3,7,2,大野拓弥,56,ダ1600,良,1:35.4,0.1,7-6,34.7-36.7,36.1,488(-1),サンライズノヴァ,889.8
4,2018/04/30,名古屋,曇,11,かきつばた記念(G3),12,8,11,31.3,9,3,大野拓弥,56,ダ1400,良,1:26.1,0.2,8-7-6,0.0-37.3,37.1,489(+7),サクセスエナジー,252.0
5,2018/03/31,3中山3,晴,11,ダービー卿チャレンジ(G3),16,6,12,110.9,13,15,田中勝春,56.5,芝1600,良,1:34.1,1.9,11-9-12,35.0-34.8,36.1,482(-10),ヒーズインラブ,&nbsp;
6,2017/12/23,5阪神7,晴,11,阪神C(G2),18,7,14,180.6,16,10,池添謙一,57,芝1400,良,1:20.2,0.7,16-16,33.6-34.7,33.8,492(+12),イスラボニータ,&nbsp;
7,2017/11/25,5東京7,晴,11,キャピタルS(OP),18,8,18,42.7,11,4,大野拓弥,56,芝1600,良,1:33.1,0.5,11-11,35.2-34.2,33.7,480(+2),ダイワキャグニー,350.0
8,2017/11/12,5東京4,晴,11,オーロC(OP),16,3,6,11.7,6,3,大野拓弥,57,芝1400,良,1:21.0,0.2,10-10,35.1-34.1,33.2,478(-2),トウショウピスト,585.3
9,2017/07/23,3中京8,曇,11,トヨタ賞中京記念(G3),16,8,16,38.7,11,9,秋山真一,57,芝1600,良,1:34.3,1.1,13-12-14,34.7-34.8,34.7,480(-4),ウインガニオン,&nbsp;
10,2017/06/04,3東京2,晴,11,安田記念(G1),18,2,3,207.5,17,12,池添謙一,58,芝1600,良,1:32.7,1.2,2-2,33.9-34.4,35.6,484(-8),サトノアラジン,&nbsp;
11,2017/04/23,3京都2,晴,11,読売マイラーズC(G2),11,1,1,95.8,9,5,松若風馬,56,芝1600,良,1:32.5,0.3,1-1,35.3-33.4,33.7,492(+2),イスラボニータ,590.0
12,2017/04/01,3中山3,曇,11,ダービー卿チャレンジ(G3),16,7,14,52.9,11,13,柴田善臣,56.5,芝1600,稍,1:35.5,0.8,11-14-14,36.2-34.7,34.0,490(+4),ロジチャリス,&nbsp;
13,2016/12/24,5阪神8,晴,11,阪神C(G2),15,1,1,39.0,9,9,池添謙一,57,芝1400,稍,1:22.7,0.8,8-10,34.9-35.4,35.4,486(0),シュウジ,&nbsp;
14,2016/12/04,5阪神2,雨,11,タンザナイトS(OP),14,4,6,7.1,4,1,池添謙一,56,芝1400,稍,1:22.1,0.0,6-7,35.7-34.4,33.9,486(-2),(エポワス),"2,330.1"
15,2016/11/20,5京都6,曇,11,マイルチャンピオンS(G1),18,8,18,206.3,17,15,四位洋文,57,芝1600,良,1:34.5,1.4,3-3,34.4-35.6,36.7,488(+2),ミッキーアイル,&nbsp;
