,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2003/03/29,4中山1,曇,11,日経賞(G2),10,1,1,3.6,2,6,柴田善臣,57,芝2500,良,2:32.8,1.5,8-8-9-6,28.9-36.2,37.2,492(-12),イングランディーレ,&nbsp;
1,2003/02/22,2京都7,雨,11,京都記念(G2),16,4,7,14.7,7,2,吉田稔,57,芝2200,稍,2:16.5,0.0,6-6-6-7,37.8-35.8,35.0,504(+6),マイソールサウンド,"2,633.2"
2,2003/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),16,4,7,4.5,2,4,河内洋,58.5,芝2000,良,2:00.4,0.4,5-7-8-7,36.7-35.7,35.5,498(0),トーホウシデン,650.0
3,2002/12/08,5阪神4,小雨,11,鳴尾記念(G3),16,3,5,2.8,1,1,河内洋,57.5,芝2000,良,1:59.5,-0.1,4-4-4-5,35.4-35.7,35.4,498(+2),(エイシンスペンサー),"4,360.2"
4,2002/10/27,3中山8,晴,11,天皇賞(秋)(G1),18,6,11,41.8,10,6,横山典弘,58,芝2000,良,1:59.1,0.6,6-6-5-2,35.3-35.3,35.1,496(+2),シンボリクリスエス,&nbsp;
5,2002/09/07,4阪神1,曇,11,朝日チャレンジC(G3),10,5,5,3.0,2,2,河内洋,58,芝2000,良,1:58.1,0.0,6-6-6-4,35.7-35.4,34.9,494(+2),タップダンスシチー,"1,710.6"
6,2002/08/11,3小倉2,雨,11,小倉記念(G3),14,7,12,8.3,6,2,芹沢純一,57,芝2000,良,1:59.8,0.1,4-4-4-2,34.4-37.5,37.0,492(-4),アラタマインディ,"1,714.6"
7,2002/04/20,3京都1,曇,11,オーストラリアT(OP),14,6,9,10.1,4,11,河内洋,57,芝1800,良,1:46.1,0.4,9-3,35.4-35.0,35.1,496(+6),タフネススター,&nbsp;
8,2001/12/23,5中山8,晴,9,有馬記念(G1),13,7,11,80.5,10,12,河内洋,57,芝2500,良,2:34.6,1.5,9-10-3-6,31.0-34.6,35.8,490(-8),マンハッタンカフェ,&nbsp;
9,2001/11/24,5京都7,晴,11,京阪杯(G3),18,1,1,4.2,2,3,河内洋,57.5,芝1800,良,1:45.8,0.2,10-9,35.0-35.5,34.8,498(+8),テンザンセイザ,"1,109.7"
10,2001/10/28,4東京8,雨,11,天皇賞(秋)(G1),13,6,8,26.7,5,4,河内洋,58,芝2000,重,2:02.7,0.7,9-11-11,37.9-35.9,35.9,490(+6),アグネスデジタル,"2,000.0"
11,2001/09/08,4阪神1,晴,11,朝日チャレンジC(G3),10,3,3,1.8,1,1,河内洋,56,芝2000,良,1:59.4,-0.1,6-5-3-2,35.7-34.7,34.2,484(+4),(トウカイパルサー),"4,336.4"
12,2001/08/12,2新潟2,曇,11,天の川S(1600万下),10,2,2,2.2,1,1,江田照男,57,芝1800,良,1:45.7,-0.2,8-6,35.6-34.0,33.6,480(+2),(ゴールデンレリーフ),"1,824.5"
13,2001/06/30,3阪神5,曇,11,垂水S(1600万下),10,7,7,3.4,1,2,河内洋,58,芝2000,良,1:58.7,0.1,7-7-7-4,35.3-35.8,35.7,478(+2),マヤノアブソルート,726.6
14,2001/05/26,2中京3,晴,11,金鯱賞(G2),13,3,3,3.0,1,5,河内洋,57,芝2000,良,2:00.3,0.4,11-11-10-7,33.7-37.6,36.4,476(-8),ミッキーダンス,640.0
15,2001/04/29,3京都4,雨,11,天皇賞(春)(G1),12,6,8,129.8,12,7,小牧太,58,芝3200,良,3:17.4,1.2,5-6-5-4,35.2-35.9,36.8,484(-2),テイエムオペラオー,&nbsp;
16,2001/04/14,2阪神7,晴,10,難波S(1600万下),15,7,12,5.1,1,1,河内洋,57,芝2000,良,1:59.3,-0.5,11-10-11-8,34.6-35.9,35.1,486(0),(タヤスマサル),"1,834.3"
17,2001/03/17,1阪神7,曇,9,千里山特別(900万下),10,6,6,21.5,7,1,河内洋,57,芝2000,良,2:01.5,-0.1,7-7-7-6,36.2-35.0,34.3,486(-4),(コスモプラズマ),"1,475.2"
18,2001/02/24,1阪神1,曇,12,4歳以上900万下,16,3,6,4.9,2,9,高橋亮,57,ダ1800,重,1:52.5,1.0,9-8-10-10,37.3-37.0,37.2,490(+6),マーブルシーク,&nbsp;
19,2001/02/03,1小倉3,晴,11,早鞆特別(900万下),14,6,9,4.4,2,7,高橋亮,57,ダ1700,良,1:49.1,1.2,10-11-9-8,30.8-39.1,39.5,484(-10),タイキチェイサー,&nbsp;
20,2001/01/21,1京都8,晴,12,4歳以上900万下,16,5,9,10.3,5,2,高橋亮,57,ダ1800,不,1:50.6,0.1,12-12-11-10,35.2-37.5,36.5,494(-2),シャンハイブルース,420.0
21,2001/01/05,1京都1,曇,9,稲荷特別(900万下),16,2,3,4.5,2,10,高橋亮,57,芝2000,良,2:01.1,0.8,5-6-6-4,35.9-35.5,35.7,496(+10),トーホウドリーム,&nbsp;
22,2000/12/16,3中京7,曇,10,鳴海特別(900万下),15,5,8,11.4,7,5,高橋亮,57,芝2000,良,2:01.0,0.8,12-10-10-10,35.4-35.4,35.3,486(+18),ロードユニバーサル,145.0
23,2000/07/15,2小倉1,晴,10,西日本スポーツ杯(900万下),11,6,7,4.6,3,2,高橋亮,57,芝1800,良,1:47.0,0.0,6-6-3-2,36.6-35.2,35.0,468(+10),ロードスター,587.4
24,2000/07/02,3阪神6,曇,11,垂水S(1600万下),12,2,2,8.6,5,5,高橋亮,57,芝2000,良,1:59.9,1.1,5-5-6-5,35.4-35.2,35.9,458(-2),オナーズリターン,180.0
25,2000/06/04,3東京6,晴,10,湘南S(1600万下),14,8,13,9.8,6,10,高橋亮,56,芝1600,良,1:35.5,0.7,4-3,35.7-35.3,35.6,460(-2),トウカイダンディー,&nbsp;
26,2000/05/21,2中京2,晴,9,エメラルドS(1600万下),10,7,8,6.5,3,3,福永祐一,55,芝2000,良,1:58.6,0.3,6-6-5-5,34.5-36.1,36.1,462(+4),タイカラムーン,453.7
27,2000/05/06,2東京5,曇,10,晩春S(1600万下),11,6,6,33.5,9,4,江田照男,56,芝1600,良,1:33.5,0.5,8-9,35.3-34.2,34.0,458(-20),プリンセスカーラ,270.0
28,1999/12/19,3小倉8,曇,11,虹の松原S(1600万下),11,8,11,6.8,3,5,高橋亮,54,芝1800,良,1:48.1,0.2,3-2-2-1,36.1-35.9,36.1,478(+8),スリルファイター,180.0
29,1999/11/27,5東京7,晴,10,キャピタルS(1600万下),18,4,8,9.9,3,12,江田照男,54,芝1600,良,1:35.6,1.1,5-4,34.2-36.6,37.3,470(-2),サンフレア,&nbsp;
30,1999/11/07,5京都2,晴,10,清水S(1600万下),15,5,9,8.9,4,4,河内洋,55,芝1600,良,1:33.3,0.2,5-6,34.2-35.5,35.3,472(+2),チェックメイト,270.0
31,1999/10/17,4京都4,曇,11,京都新聞杯(G2),18,8,18,12.5,5,14,河内洋,57,芝2200,良,2:13.6,1.3,5-5-5-2,35.5-35.3,36.3,470(0),アドマイヤベガ,&nbsp;
32,1999/09/11,4阪神1,晴,9,野分特別(900万下),9,8,9,2.9,1,1,河内洋,54,芝2000,良,1:59.8,0.0,2-1-1-1,36.9-35.2,35.2,470(+4),(サクセスエナジー),"1,475.2"
33,1999/08/21,2小倉3,曇,11,TVQ杯(900万下),11,4,4,8.2,4,2,高橋亮,55,芝1800,良,1:47.0,0.3,2-2-2-2,36.4-34.9,35.1,466(+2),メイショウオウドウ,587.4
34,1999/08/01,1小倉6,曇,12,4歳以上500万下,11,1,1,6.7,5,1,高橋亮,55,芝1800,良,1:47.6,-0.2,7-7-5-3,36.2-36.1,35.6,464(-2),(エスジーバーニング),750.0
35,1999/07/10,3阪神7,晴,9,露草賞(500万下),16,3,6,21.8,8,11,高橋亮,55,ダ1800,良,1:55.4,1.7,3-6-6-6,37.5-37.9,39.3,466(0),エーピーバースト,&nbsp;
36,1999/02/20,2京都7,晴,2,4歳未勝利,8,8,8,1.3,1,1,高橋亮,55,ダ1400,稍,1:25.6,-0.6,2-1,36.2-37.0,37.0,466(-2),(マイウェイホーラー),510.0
