,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2001/02/04,1小倉4,雨,11,小倉大賞典(G3),16,7,13,60.2,13,12,宝来城多,56,芝1800,稍,1:51.3,1.8,2-3-3-3,35.2-38.2,39.5,476(-4),ミスズシャルダン,&nbsp;
1,2001/01/13,1京都5,曇,11,淀短距離S(OP),11,8,11,32.8,9,9,宝来城多,56,芝1200,良,1:08.8,0.4,6-6,33.8-34.6,33.9,480(+2),ダンツキャスト,&nbsp;
2,2001/01/05,1京都1,曇,11,スポニチ賞京都金杯(G3),16,1,2,137.8,14,9,宝来城多,56,芝1600,良,1:34.3,0.9,6-4,35.6-34.4,34.9,478(+6),ダイタクリーヴァ,&nbsp;
3,2000/12/09,5阪神3,晴,11,シリウスS(G3),16,6,11,74.6,12,13,宝来城多,57,ダ1400,良,1:25.5,2.2,2-5,34.5-37.0,38.8,472(0),マイネルブライアン,&nbsp;
4,2000/11/19,5京都6,晴,11,マイルチャンピオンS(G1),18,5,9,139.7,17,16,宝来城多,57,芝1600,良,1:34.7,2.1,3-4,34.0-35.7,37.4,472(+2),アグネスデジタル,&nbsp;
5,2000/10/28,4京都7,雨,11,毎日放送賞スワンS(G2),17,8,18,118.3,15,14,宝来城多,58,芝1400,良,1:22.2,1.8,8-6,33.8-35.4,36.4,470(-4),ダイタクヤマト,&nbsp;
6,2000/02/27,2中山2,晴,11,中山記念(G2),14,3,4,26.7,7,3,宝来城多,58,芝1800,良,1:46.9,0.1,2-2-2-2,35.1-36.7,36.6,474(0),ダイワテキサス,"1,617.4"
7,2000/02/06,1小倉4,曇,11,小倉大賞典(G3),16,3,5,8.6,4,4,Ｍデムー,57,芝1800,良,1:48.4,0.4,7-6-2-1,35.6-37.2,37.4,474(+4),ジョービッグバン,650.0
8,2000/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,1,1,32.5,10,6,武幸四郎,57,芝1600,良,1:34.7,1.3,3-3,35.0-35.2,34.7,470(0),キョウエイマーチ,&nbsp;
9,1999/12/19,5中山6,晴,11,スプリンターズS(G1),16,1,2,131.8,14,15,武幸四郎,57,芝1200,良,1:09.9,1.7,5-5,33.2-35.0,36.4,470(-6),ブラックホーク,&nbsp;
