,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2018/09/23,4中山7,晴,11,産経賞オールカマー(G2),12,6,8,18.1,6,11,吉田隼人,57,芝2200,良,2:13.3,2.1,3-4-3-4,35.9-35.3,36.8,488(+16),レイデオロ,&nbsp;
1,2018/04/01,2阪神4,晴,11,大阪杯(G1),16,4,7,80.6,12,16,吉田隼人,57,芝2000,良,2:01.9,3.7,9-5-8-14,36.5-34.1,37.2,472(-18),スワーヴリチャード,&nbsp;
2,2018/01/21,1中山7,晴,11,アメリカジョッキーC(G2),11,5,5,4.3,3,11,武豊,57,芝2200,良,2:16.0,2.7,5-5-7-7,36.3-36.0,36.9,490(+2),ダンビュライト,&nbsp;
3,2017/06/25,3阪神8,曇,11,宝塚記念(G1),11,2,2,12.7,5,2,横山典弘,58,芝2200,稍,2:11.5,0.1,6-6-6-9,35.2-35.7,35.4,488(-6),サトノクラウン,"6,066.0"
4,2017/04/30,3京都4,晴,11,天皇賞(春)(G1),17,6,12,20.7,5,7,横山典弘,58,芝3200,良,3:13.6,1.1,13-13-11-11,35.6-35.5,35.5,494(-4),キタサンブラック,&nbsp;
5,2017/03/25,3中山1,晴,11,日経賞(G2),16,6,12,1.7,1,5,吉田隼人,57,芝2500,良,2:33.2,0.4,3-3-3-3,30.6-36.2,36.2,498(0),シャケトラ,670.0
6,2016/12/25,5中山9,晴,10,有馬記念(G1),16,1,2,7.9,3,3,吉田隼人,57,芝2500,良,2:32.7,0.1,3-3-3-3,30.1-35.9,35.7,498(-6),サトノダイヤモンド,"7,548.6"
7,2016/11/27,5東京8,小雨,11,ジャパンC(G1),17,2,3,4.5,3,4,吉田隼人,57,芝2400,良,2:26.4,0.6,3-3-3-2,37.2-34.7,35.1,504(+8),キタサンブラック,"4,500.0"
8,2016/09/25,4中山6,曇,11,産経賞オールカマー(G2),12,5,6,2.0,1,1,吉田隼人,58,芝2200,良,2:11.9,0.0,6-6-6-4,35.4-35.4,34.4,496(+6),(サトノノブレス),"6,784.0"
9,2016/05/01,3京都4,晴,11,天皇賞(春)(G1),18,8,17,3.8,1,12,吉田隼人,58,芝3200,良,3:16.1,0.8,7-7-4-2,37.5-35.0,35.6,490(-4),キタサンブラック,&nbsp;
10,2016/03/26,3中山1,晴,11,日経賞(G2),9,8,9,3.3,2,1,吉田隼人,58,芝2500,良,2:36.8,-0.1,2-2-2-2,31.7-33.9,33.8,494(0),(サウンズオブアース),"6,764.4"
11,2015/12/27,5中山8,曇,10,有馬記念(G1),16,4,7,17.0,8,1,吉田隼人,57,芝2500,良,2:33.0,0.0,3-3-5-3,30.9-35.0,34.8,494(+4),(サウンズオブアース),"25,340.2"
12,2015/11/08,5東京2,雨,11,アルゼンチン共和国杯(G2),18,7,15,2.1,1,1,吉田隼人,56,芝2500,重,2:34.0,0.0,3-3-3-3,30.8-34.2,34.1,490(+2),(メイショウカドマツ),"5,628.8"
13,2015/10/12,4東京3,晴,10,オクトーバーS(1600万下),12,3,3,2.0,1,1,吉田隼人,57.5,芝2400,良,2:25.8,-0.3,3-3-3-3,37.1-34.0,33.4,488(+2),(サムソンズプライド),"1,847.3"
14,2015/07/04,1函館5,晴,12,洞爺湖特別(1000万下),13,5,7,1.9,1,1,吉田隼人,57,芝2000,良,2:02.0,-0.3,3-3-3-3,36.9-35.3,35.1,486(+10),(ヤマニンアルゴシー),"1,528.0"
15,2014/10/26,4京都7,晴,11,菊花賞(G1),18,5,10,19.6,7,3,吉田隼人,57,芝3000,良,3:01.7,0.7,5-5-7-6,37.0-34.9,35.0,476(-2),トーホウジャッカル,"3,260.4"
16,2014/08/23,2札幌1,晴,12,支笏湖特別(1000万下),14,5,7,1.8,1,1,吉田隼人,54,芝2600,良,2:44.2,-0.2,2-2-2-2,39.6-34.9,34.8,478(-2),(テイエムダイパワー),"1,501.5"
17,2014/08/02,1札幌3,晴,8,3歳以上500万下,10,5,5,1.7,1,1,吉田隼人,54,芝2600,良,2:42.5,-0.6,1-2-1-1,39.3-35.4,35.4,480(+6),(ゴッドフロアー),730.0
18,2014/05/03,2東京3,晴,11,テレビ東京杯青葉賞(G2),18,5,10,22.5,7,4,石橋脩,56,芝2400,良,2:26.6,0.1,6-8-7-6,35.8-34.8,34.4,474(+6),ショウナンラグーン,780.0
19,2014/04/05,3中山3,晴,9,山吹賞(500万下),16,8,15,5.2,3,2,石橋脩,56,芝2200,稍,2:15.7,0.0,6-5-3-2,37.5-35.0,34.9,468(+6),トーセンマタコイヤ,400.2
20,2014/02/10,1東京3,晴,10,ゆりかもめ賞(500万下),16,5,9,44.8,14,2,石橋脩,56,芝2400,稍,2:30.6,0.2,5-5-6-6,37.2-34.3,34.1,462(-18),ラングレー,400.0
21,2014/01/12,1中山4,晴,6,3歳未勝利,16,6,12,8.6,3,1,石橋脩,56,芝2200,良,2:15.8,-0.1,7-7-8-4,36.1-36.7,35.8,480(-4),(バンズーム),500.0
22,2013/12/21,5中山7,晴,3,2歳未勝利,18,1,2,12.9,6,4,石橋脩,55,芝2000,稍,2:04.7,0.3,16-16-14-14,36.0-36.6,35.9,484(-4),ショウナンラグーン,75.0
23,2013/11/24,5東京8,晴,4,2歳新馬,16,5,10,60.1,11,7,蛯名正義,55,芝2000,良,2:04.8,0.6,7-7-7,37.6-34.4,34.2,488(0),クワトロガッツ,&nbsp;
