,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2006/11/19,6京都6,小雨,11,マイルチャンピオンS(G1),18,3,5,66.6,17,11,蛯名正義,57,芝1600,良,1:33.7,1.0,17-17,34.0-35.2,34.9,468(0),ダイワメジャー,&nbsp;
1,2006/10/21,4東京5,曇,11,富士S(G3),18,4,8,7.4,4,6,大野拓弥,58,芝1600,良,1:33.4,0.6,17-15,34.9-34.1,33.8,468(0),キネティクス,&nbsp;
2,2006/10/08,4東京2,晴,11,毎日王冠(G2),16,8,15,16.0,8,6,大野拓弥,58,芝1800,良,1:45.7,0.2,12-11-9,34.7-34.6,34.1,468(-6),ダイワメジャー,&nbsp;
3,2006/08/06,2新潟8,晴,11,関屋記念(G3),18,2,3,3.0,1,3,横山典弘,58,芝1600,良,1:32.8,0.3,13-9,35.6-33.5,33.1,474(0),カンファーベスト,"1,009.3"
4,2006/06/04,3東京6,晴,11,安田記念(G1),18,2,3,7.4,5,9,武豊,58,芝1600,良,1:33.6,1.0,17-15,34.8-34.5,34.3,474(-6),ブリッシュラック,&nbsp;
5,2006/05/13,2東京7,雨,11,京王杯スプリングC(G2),14,3,4,5.0,2,3,勝浦正樹,58,芝1400,稍,1:22.3,0.5,14-14,35.2-34.6,34.0,480(-4),オレハマッテルゼ,"1,514.8"
6,2006/04/02,3中山4,曇,11,ダービー卿チャレンジ(G3),16,6,12,11.7,6,5,勝浦正樹,58.5,芝1600,良,1:32.9,0.5,15-16-16,35.1-34.3,33.1,484(+12),グレイトジャーニー,410.0
7,2005/11/20,5京都6,晴,11,マイルチャンピオンS(G1),17,7,15,45.5,8,12,勝浦正樹,57,芝1600,良,1:32.7,0.6,14-15,34.2-35.0,33.6,472(+2),ハットトリック,&nbsp;
8,2005/10/30,4東京8,晴,10,天皇賞(秋)(G1),18,7,15,22.3,7,14,勝浦正樹,58,芝2000,良,2:00.9,0.8,15-16-16,37.0-33.6,32.8,470(-2),ヘヴンリーロマンス,&nbsp;
9,2005/10/09,4東京2,曇,11,毎日王冠(G2),17,2,4,9.6,6,2,勝浦正樹,58,芝1800,稍,1:46.8,0.3,12-13-13,36.9-33.6,32.6,472(-6),サンライズペガサス,"2,634.8"
10,2005/06/05,3東京6,晴,11,安田記念(G1),18,8,17,5.8,1,6,勝浦正樹,58,芝1600,良,1:32.7,0.4,18-15,33.9-34.9,34.2,478(-6),アサクサデンエン,&nbsp;
11,2005/05/15,2東京8,雨,11,京王杯スプリングC(G2),18,7,14,4.8,2,3,勝浦正樹,58,芝1400,良,1:21.0,0.7,13-14,34.1-34.8,34.3,484(+4),アサクサデンエン,"1,519.0"
12,2005/04/16,2阪神7,晴,11,読売マイラーズC(G2),16,6,12,13.0,4,6,勝浦正樹,58,芝1600,良,1:34.1,0.6,12-13-14,35.1-34.2,33.7,480(+3),ローエングリン,&nbsp;
