,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2004/04/25,3京都2,晴,5,障害4歳以上未勝利,14,6,9,3.2,2,8,出津孝一,60,障2910,良,3:17.5,3.9,2-2-2-4,106.0-38.7,13.6,484(-12),ファスファール,&nbsp;
1,2004/02/29,1阪神2,曇,5,障害4歳以上未勝利,14,5,7,2.4,1,2,出津孝一,60,障3000,不,3:23.3,0.9,1-1-1-2,106.0-38.8,13.6,496(+10),ロードプリヴェイル,340.0
2,2003/05/03,3京都3,晴,5,障害4歳以上未勝利,14,8,14,2.5,1,2,出津孝一,60,障2910,良,3:17.2,0.0,2-2-2-1,110.0-42.0,13.6,486(+10),アグネスストーム,380.0
3,2003/03/23,3中山8,晴,10,東風S(OP),11,8,10,62.4,7,11,蛯名正義,58,芝1600,良,1:36.9,4.2,11-11-11,34.6-36.0,37.1,476(-4),ミッドタウン,&nbsp;
4,2003/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,7,14,76.3,13,14,和田竜二,56.5,芝1600,良,1:36.0,2.3,5-5,34.6-34.8,36.8,480(+2),サイドワインダー,&nbsp;
5,2002/12/22,5阪神8,晴,12,2002ファイナルS(OP),16,8,16,9.8,5,6,和田竜二,58,芝1600,稍,1:35.4,0.6,12-11-11,34.7-36.6,36.2,478(-4),エイシンエーケン,&nbsp;
6,2002/11/23,5京都7,晴,11,京阪杯(G3),15,8,15,29.8,8,11,和田竜二,57,芝1800,良,1:46.0,0.7,5-4,34.4-35.0,35.6,482(0),サイドワインダー,&nbsp;
7,2002/11/02,5京都1,晴,11,カシオペアS(OP),16,3,5,30.3,8,4,和田竜二,58,芝1800,良,1:46.9,0.1,2-2,35.6-35.5,35.5,482(+6),ビッグゴールド,360.0
8,2002/10/19,3中山5,曇,11,富士S(G3),15,6,11,8.4,5,9,和田竜二,57,芝1600,良,1:33.1,0.8,8-10-12,35.4-34.3,34.5,476(-2),メイショウラムセス,&nbsp;
9,2002/09/08,4新潟2,晴,11,京成杯オータムH(G3),11,4,4,14.1,7,3,和田竜二,57,芝1600,良,1:32.6,0.7,11-11,33.9-34.3,33.9,478(-4),ブレイクタイム,"1,105.9"
10,2002/08/11,3小倉2,雨,11,小倉記念(G3),14,3,3,7.4,4,7,和田竜二,57.5,芝2000,良,2:00.7,1.0,9-9-8-6,34.4-37.5,37.7,482(+6),アラタマインディ,&nbsp;
11,2002/07/14,2小倉2,曇,11,TV西日本北九州記念(G3),16,1,2,13.7,6,1,和田竜二,56,芝1800,良,1:45.3,-0.2,5-5-5-6,34.6-36.6,35.7,476(-6),(ロサード),"4,356.0"
12,2002/06/22,3阪神3,晴,10,米子S(OP),7,4,4,4.6,3,1,池添謙一,55,芝1600,良,1:35.4,0.0,6-4-3,37.4-34.4,34.2,482(+4),(マイネルタンゴ),"2,421.0"
13,2002/05/12,1新潟8,曇,11,新潟大賞典(G3),15,4,8,98.7,15,6,和田竜二,55,芝2000,稍,1:59.5,0.7,10-8,35.2-35.0,35.0,478(-2),キングフィデリア,&nbsp;
14,2002/04/20,3京都1,曇,11,オーストラリアT(OP),14,5,7,89.5,13,9,小池隆生,57,芝1800,良,1:46.0,0.3,5-6,35.4-35.0,35.0,480(+2),タフネススター,&nbsp;
15,2002/04/07,2中山6,晴,11,エイプリルS(OP),11,4,4,31.0,8,8,田中剛,57,芝2000,良,1:59.9,1.0,5-5-5-6,36.0-34.7,35.1,478(+2),バンブーマリアッチ,&nbsp;
16,2002/03/17,1中山8,晴,10,東風S(OP),16,1,1,23.0,5,9,田中勝春,56,芝1600,良,1:34.8,0.6,12-12-14,35.7-34.6,34.4,476(-4),ミレニアムバイオ,&nbsp;
17,2002/01/27,2東京2,晴,11,東京新聞杯(G3),12,8,12,61.3,11,10,田中剛,56,芝1600,不,1:38.8,1.1,2-2,37.2-36.4,37.3,480(+2),アドマイヤコジーン,&nbsp;
18,2002/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),15,6,11,53.7,12,9,和田竜二,55,芝1600,良,1:34.6,0.8,2-2,35.1-35.1,35.8,478(0),ダイタクリーヴァ,&nbsp;
