,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2008/12/21,5阪神6,曇,11,阪神C(G2),18,8,17,120.1,15,12,石橋守,57,芝1400,良,1:22.5,0.9,10-12,34.2-35.8,35.8,522(+6),マルカフェニックス,&nbsp;
1,2008/11/29,5京都7,曇,11,京阪杯(G3),18,5,10,77.2,14,11,藤岡佑介,58,芝1200,良,1:09.0,0.9,12-14,34.2-33.9,33.6,516(+6),ウエスタンダンサー,&nbsp;
2,2008/08/31,1札幌6,晴,9,キーンランドC(G3),16,8,15,56.5,12,14,藤岡佑介,57,芝1200,良,1:09.1,1.2,13-10,33.9-34.0,34.5,510(-14),タニノマティーニ,&nbsp;
3,2008/03/30,1中京10,小雨,11,高松宮記念(G1),18,6,11,20.0,7,12,上村洋行,57,芝1200,良,1:07.9,0.8,7-7,33.4-33.7,34.0,524(0),ファイングレイン,&nbsp;
4,2008/03/02,1阪神2,晴,11,阪急杯(G3),16,7,14,34.2,10,11,上村洋行,56,芝1400,良,1:21.8,1.1,8-9,34.7-34.6,35.1,524(-2),ローレルゲレイロ,&nbsp;
5,2008/02/10,2京都4,晴,11,シルクロードS(G3),16,3,6,9.1,4,9,ルメール,57.5,芝1200,稍,1:09.8,0.7,4-3,33.7-35.4,35.6,526(0),ファイングレイン,&nbsp;
6,2007/12/16,5阪神6,晴,11,阪神C(G2),18,7,14,18.9,7,13,岩田康誠,57,芝1400,良,1:21.2,0.6,12-12,34.4-34.6,34.5,526(+4),スズカフェニックス,&nbsp;
7,2007/11/23,5京都9,晴,11,京阪杯(G3),18,6,11,9.2,4,2,ルメール,57,芝1200,良,1:08.0,0.1,6-8,33.8-34.1,33.7,522(+8),サンアディユ,"1,619.6"
8,2007/10/27,4京都8,晴,11,毎日放送賞スワンS(G2),18,8,16,19.9,9,7,武豊,57,芝1400,稍,1:21.5,0.8,11-11,33.7-35.5,34.9,514(+12),スーパーホーネット,&nbsp;
9,2007/09/30,4中山8,雨,11,スプリンターズS(G1),16,6,11,21.6,9,10,上村洋行,57,芝1200,不,1:10.1,0.7,12-12,33.1-36.3,36.2,502(-12),アストンマーチャン,&nbsp;
10,2007/06/10,2中京8,晴,11,CBC賞(G3),18,5,9,3.4,1,6,上村洋行,58,芝1200,重,1:09.3,0.2,4-6,33.9-35.2,35.2,514(-2),ブラックバースピン,&nbsp;
11,2007/05/19,2中京1,晴,11,テレビ愛知OP(OP),18,8,17,3.5,1,1,上村洋行,58,芝1200,良,1:07.3,-0.1,8-7,32.4-34.9,34.2,516(+2),(スピニングノアール),"2,443.4"
12,2007/04/29,1新潟2,晴,11,谷川岳S(OP),16,4,8,12.5,4,2,上村洋行,58,芝1400,良,1:20.2,0.1,6-5,33.4-35.3,34.9,514(-8),キンシャサノキセキ,970.4
13,2007/03/25,1中京8,晴,11,高松宮記念(G1),18,8,17,105.5,13,2,上村洋行,57,芝1200,重,1:09.3,0.4,11-11,33.8-35.1,34.8,522(+4),スズカフェニックス,"3,912.8"
14,2007/02/25,2中山2,晴,11,中山記念(G2),16,8,16,95.6,12,13,上村洋行,57,芝1800,良,1:48.6,1.4,8-8-8-7,36.6-36.0,36.4,518(-4),ローエングリン,&nbsp;
15,2007/02/03,1小倉5,晴,11,小倉大賞典(G3),15,6,12,&nbsp;,&nbsp;,取,上村洋行,56,芝1800,良,&nbsp;,&nbsp;,&nbsp;,35.5-36.0,&nbsp;,計不,アサカディフィート,&nbsp;
16,2007/01/06,1京都1,晴,11,スポニチ賞京都金杯(G3),16,3,6,46.3,11,12,上村洋行,56,芝1600,稍,1:34.9,1.0,9-8,35.2-34.9,35.3,522(+4),マイネルスケルツィ,&nbsp;
17,2006/11/26,6京都8,小雨,11,アンドロメダS(OP),12,2,2,3.6,1,6,上村洋行,56,芝2000,良,2:01.0,0.6,3-3-4-3,37.1-35.1,35.4,518(+10),アサカディフィート,&nbsp;
18,2006/10/21,5京都5,晴,11,オパールS(OP),10,5,5,5.6,3,1,上村洋行,55,芝2000,良,1:59.8,-0.2,5-4-3-4,36.4-34.2,34.0,508(-2),(ワンモアチャッター),"2,423.8"
19,2006/10/01,3中京8,雨,11,ポートアイランドS(OP),11,8,10,10.2,4,4,上村洋行,56,芝1800,稍,1:47.7,0.4,10-10-10-8,34.5-37.1,35.4,510(+4),コンゴウリキシオー,360.0
20,2006/09/10,4中山2,晴,11,京成杯オータムH(G3),15,7,13,10.3,5,9,蛯名正義,55,芝1600,良,1:32.6,0.6,10-8-7,34.3-35.3,35.1,506(+2),ステキシンスケクン,&nbsp;
21,2006/08/06,2新潟8,晴,11,関屋記念(G3),18,8,16,9.8,5,6,小牧太,56,芝1600,良,1:33.0,0.5,15-15,35.6-33.5,32.8,504(-2),カンファーベスト,&nbsp;
22,2006/07/02,4京都6,晴,11,米子S(OP),11,6,7,11.4,6,3,小牧太,55,芝1600,重,1:35.1,0.5,11-11,35.5-36.1,34.9,506(0),ワディラム,603.7
23,2006/06/11,3東京8,雨,11,エプソムC(G3),18,3,6,24.1,8,14,小牧太,57,芝1800,重,1:51.8,2.6,6-7-7,35.1-37.1,38.8,506(-6),トップガンジョー,&nbsp;
24,2006/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),16,8,16,19.6,10,15,小牧太,55,芝1600,良,1:36.0,2.0,10-10,35.1-34.9,36.1,512(+12),ビッグプラネット,&nbsp;
25,2005/11/27,5東京8,晴,9,キャピタルS(OP),17,8,15,15.6,8,4,ルメール,56,芝1600,良,1:33.2,0.3,4-4,35.1-34.5,34.3,500(-4),オレハマッテルゼ,360.0
26,2005/10/29,4京都7,曇,11,毎日放送賞スワンS(G2),18,4,8,16.1,10,9,小牧太,55,芝1400,重,1:22.3,0.8,16-16,34.3-35.9,35.0,504(+8),コスモサンビーム,&nbsp;
27,2005/05/29,3東京4,晴,10,東京優駿(G1),18,6,11,79.0,12,15,小牧太,57,芝2400,良,2:27.4,4.1,7-7-7-6,35.5-34.5,37.8,496(-2),ディープインパクト,&nbsp;
28,2005/05/08,2東京6,曇,11,NHKマイルC(G1),18,1,2,3.1,1,4,武豊,57,芝1600,良,1:34.3,0.7,11-11,35.5-34.2,33.7,498(-2),ラインクラフト,"1,400.0"
29,2005/04/17,3中山8,晴,11,皐月賞(G1),18,4,7,41.0,9,6,池添謙一,57,芝2000,良,2:00.0,0.8,12-13-16-16,35.0-34.5,34.3,500(-8),ディープインパクト,&nbsp;
30,2005/03/20,2中山8,曇,11,フジTVスプリングS(G2),16,4,7,2.8,1,6,柴田善臣,56,芝1800,良,1:47.8,0.5,14-14-13-8,35.7-35.4,34.8,508(-6),ダンスインザモア,&nbsp;
31,2005/01/10,1京都4,晴,11,日刊スポシンザン記念(G3),13,2,2,1.5,1,1,武豊,57,芝1600,良,1:35.7,0.0,12-7,36.0-35.0,34.0,514(+4),(マイネルハーティー),"4,052.5"
