,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1999/10/11,金沢,晴,9,白山大賞典(G3),12,8,12,&nbsp;,2,5,松永幹夫,58,ダ2100,良,2:14.5,1.6,6-6-10-7,&nbsp;,&nbsp;,516(+4),マチカネワラウカド,315.0
1,1999/08/16,旭川,晴,9,ブリーダーズゴールド(G2),14,2,2,&nbsp;,3,3,安藤勝己,56,ダ2300,良,2:30.0,0.8,&nbsp;,&nbsp;,&nbsp;,512(0),スノーエンデバー,"1,000.0"
2,1999/07/20,水沢,曇,10,マーキュリーC(G3),12,6,8,&nbsp;,2,3,安藤勝己,58,ダ2000,稍,2:06.7,0.0,&nbsp;,&nbsp;,&nbsp;,512(-10),オースミジェット,510.0
3,1999/06/13,3中京8,晴,11,東海S(OP),16,6,11,39.0,12,1,安藤勝己,58,ダ1700,良,1:45.1,0.0,6-5-3-2,30.3-36.6,36.4,522(+8),(マイターン),"2,440.6"
4,1999/05/22,3東京1,晴,11,武蔵野S(G3),15,5,8,37.0,9,8,松永幹夫,58,ダ2100,良,2:10.5,0.9,6-6-7-7,30.7-36.1,36.5,514(-16),エムアイブラン,&nbsp;
5,1999/04/29,笠松,晴,9,オグリキャップ記念(G2),10,3,3,&nbsp;,4,6,松永幹夫,56,ダ2500,良,2:46.2,1.0,8,&nbsp;,&nbsp;,530(0),ナリタホマレ,&nbsp;
6,1999/02/27,1阪神1,曇,11,仁川S(OP),16,1,2,31.1,7,8,松永幹夫,59,ダ1800,不,1:51.4,1.0,11-13-15-14,36.4-37.9,36.9,530(+12),デピュティーアイス,&nbsp;
7,1999/02/03,川崎,晴,10,川崎記念(G1),12,4,4,&nbsp;,5,2,松永幹夫,56,ダ2100,良,2:17.1,0.5,&nbsp;,&nbsp;,&nbsp;,518(+1),アブクマポーロ,"2,100.0"
8,1998/12/23,大井,晴,9,東京大賞典(G1),15,6,10,&nbsp;,8,9,松永幹夫,56,ダ2000,良,2:06.9,1.5,9-8-7-9,35.7-37.9,38.3,517(0),アブクマポーロ,&nbsp;
9,1998/12/09,浦和,晴,10,浦和記念(G2),7,6,6,&nbsp;,2,4,松永幹夫,55,ダ2000,重,2:05.7,1.3,6-4-4-3,&nbsp;,&nbsp;,517(+7),タイキシャーロック,450.0
10,1998/10/10,金沢,晴,9,白山大賞典(G3),11,6,7,&nbsp;,1,1,松永幹夫,57,ダ2100,重,2:16.9,0.0,5-3-2-2,&nbsp;,&nbsp;,510(+4),(マルカイッキュウ),"3,500.0"
11,1998/08/20,旭川,曇,10,ブリーダーズゴールド(G2),12,4,4,&nbsp;,2,3,松永幹夫,56,ダ2300,稍,2:31.4,0.4,&nbsp;,&nbsp;,&nbsp;,506(-5),メイショウアムール,"1,000.0"
