,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2018/02/18,1小倉4,晴,11,小倉大賞典(G3),16,4,7,34.6,11,13,小牧太,56,芝1800,良,1:47.2,1.1,13-13-13-11,35.2-34.5,34.6,518(-12),トリオンフ,&nbsp;
1,2018/01/14,1京都5,曇,11,日経新春杯(G2),12,4,4,72.8,10,6,小牧太,56,芝2400,良,2:27.3,1.0,6-6-6-6,36.0-34.6,35.2,530(+16),パフォーマプロミス,&nbsp;
2,2017/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),16,8,15,95.8,13,12,三浦皇成,57,芝2500,良,2:31.3,1.3,11-12-11-11,29.9-35.6,36.0,514(-2),スワーヴリチャード,&nbsp;
3,2017/10/09,4京都3,晴,11,京都大賞典(G2),15,4,6,126.0,11,7,小牧太,56,芝2400,良,2:23.6,0.6,9-9-9-10,35.6-34.4,34.2,516(-2),スマートレイアー,&nbsp;
4,2017/06/25,3阪神8,曇,11,宝塚記念(G1),11,7,9,167.1,10,11,川田将雅,58,芝2200,稍,2:13.2,1.8,10-11-11-11,35.2-35.7,36.4,518(+4),サトノクラウン,&nbsp;
5,2017/05/28,2東京12,晴,12,目黒記念(G2),18,7,13,70.2,15,13,大野拓弥,57.5,芝2500,良,2:32.3,1.4,16-16-16-16,29.4-35.1,34.8,514(-8),フェイムゲーム,&nbsp;
6,2017/03/11,2中京1,晴,11,金鯱賞(G2),16,6,11,169.7,16,13,古川吉洋,56,芝2000,良,1:59.7,0.5,15-15-16-16,36.5-35.1,34.4,522(+2),ヤマカツエース,&nbsp;
7,2016/12/25,5中山9,晴,10,有馬記念(G1),16,5,9,189.6,15,12,田辺裕信,57,芝2500,良,2:34.1,1.5,16-16-15-13,30.1-35.9,36.1,520(+4),サトノダイヤモンド,&nbsp;
8,2016/11/27,5東京8,小雨,11,ジャパンC(G1),17,7,13,239.4,17,15,小牧太,57,芝2400,良,2:27.2,1.4,17-15-15-16,37.2-34.7,34.9,516(+2),キタサンブラック,&nbsp;
9,2016/10/10,4京都3,晴,11,京都大賞典(G2),10,8,9,49.0,7,5,小牧太,56,芝2400,良,2:25.9,0.4,6-6-7-6,36.2-33.7,33.5,514(+2),キタサンブラック,670.0
10,2016/08/21,2札幌2,雨,11,札幌記念(G2),16,5,9,23.4,6,10,小牧太,57,芝2000,稍,2:03.4,1.7,8-9-9-8,35.6-36.9,37.8,512(0),ネオリアリズム,&nbsp;
11,2016/06/26,3阪神8,晴,11,宝塚記念(G1),17,7,14,201.8,17,10,小牧太,58,芝2200,稍,2:14.3,1.5,15-15-14-17,34.7-36.8,37.2,512(0),マリアライト,&nbsp;
12,2016/05/29,2東京12,晴,12,目黒記念(G2),18,5,10,24.0,8,3,小牧太,58,芝2500,良,2:30.7,0.1,10-8-8-7,29.7-34.9,34.5,512(-4),クリプトグラム,"1,418.2"
13,2015/12/27,5中山8,曇,10,有馬記念(G1),16,1,2,55.4,13,13,小牧太,57,芝2500,良,2:33.7,0.7,8-8-10-13,30.9-35.0,35.1,516(+2),ゴールドアクター,&nbsp;
14,2015/11/29,5東京9,晴,11,ジャパンC(G1),18,7,13,69.8,14,13,小牧太,57,芝2400,良,2:25.3,0.6,16-16-17-17,35.2-35.3,34.0,514(+2),ショウナンパンドラ,&nbsp;
15,2015/08/23,2札幌2,晴,11,札幌記念(G2),15,3,5,29.8,8,2,小牧太,57,芝2000,良,1:59.0,0.0,12-12-12-12,35.1-36.2,34.9,512(0),ディサイファ,"2,730.0"
16,2015/05/31,2東京12,晴,12,目黒記念(G2),18,1,1,25.3,11,1,小牧太,57,芝2500,良,2:29.7,-0.2,8-8-10-9,30.3-35.0,34.4,512(-10),(レコンダイト),"5,627.4"
17,2015/05/10,1新潟4,晴,11,新潟大賞典(G3),16,8,16,29.4,9,11,古川吉洋,57,芝2000,良,2:00.2,0.6,12-12,37.2-33.9,33.2,522(+2),ダコール,&nbsp;
18,2015/03/14,2中京1,晴,11,中日新聞杯(G3),18,7,13,21.6,10,9,北村友一,57.5,芝2000,良,2:02.3,1.1,16-16-14-16,36.8-36.0,35.5,520(+4),ディサイファ,&nbsp;
19,2015/02/22,1小倉6,小雨,11,小倉大賞典(G3),16,5,9,9.8,4,12,古川吉洋,57.5,芝1800,重,1:49.6,1.3,13-14-13-12,35.9-36.9,37.2,516(+2),カレンブラックヒル,&nbsp;
20,2014/11/30,5東京9,晴,11,ジャパンC(G1),18,3,5,45.5,10,12,武豊,57,芝2400,良,2:25.2,2.1,15-15-16-13,36.0-35.2,36.0,514(+2),エピファネイア,&nbsp;
