,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,1997/05/11,1新潟6,晴,11,新潟大賞典(G3),14,8,13,10.3,5,1,坂井千明,58,芝2000,良,2:00.8,-0.2,11-10-10-6,36.6-35.5,35.1,478(-2),(アロハドリーム),"4,356.7"
1,1997/04/12,3中山7,晴,11,エイプリルS(OP),12,4,4,26.0,7,9,菅原隆明,59,芝2000,良,2:02.2,1.9,9-9-9-7,34.7-36.9,37.4,480(+8),エスジーフラット,&nbsp;
2,1996/11/17,4新潟8,晴,11,福島記念(G3),14,2,2,4.0,1,1,坂井千明,57,芝2000,稍,2:01.8,-0.3,8-10-6-4,37.1-36.8,36.0,472(+2),(マイネルブリッジ),"4,159.5"
3,1996/10/27,5東京8,晴,10,天皇賞(秋)(G1),17,8,17,73.5,12,16,坂井千明,58,芝2000,良,2:00.2,1.5,15-17-17,36.3-34.7,35.0,470(0),バブルガムフェロー,&nbsp;
4,1996/10/06,5東京2,曇,11,毎日王冠(G2),12,6,7,5.8,4,9,坂井千明,57,芝1800,良,1:46.9,1.1,11-10-9,35.4-35.1,35.4,470(0),アヌスミラビリス,&nbsp;
5,1996/08/18,1函館6,晴,11,函館記念(G3),12,8,12,9.2,4,4(降),坂井千明,56,芝2000,良,1:59.6,0.2,9-9-7-6,34.8-35.3,34.7,470(-4),ブライトサンディー,620.0
6,1996/06/30,1札幌8,曇,11,札幌記念(G3),14,5,7,8.7,4,2,坂井千明,56,芝2000,稍,2:01.6,0.0,11-11-14-9,35.4-35.9,35.1,474(0),マーベラスサンデー,"1,614.4"
7,1996/06/09,1札幌2,晴,11,札幌日経OP(OP),14,8,14,10.4,4,2,坂井千明,58,芝1800,良,1:47.8,0.2,13-13-11-5,35.5-36.1,35.3,474(0),フェアダンス,"1,008.8"
8,1996/05/12,1新潟8,曇,11,新潟大賞典(G3),14,7,11,20.2,7,1,坂井千明,54,芝2000,重,2:02.1,0.0,13-13-12-12,36.7-37.0,35.8,474(0),(オースミマックス),"4,153.2"
9,1996/03/23,2中山1,曇,11,韓国馬事会杯(OP),15,8,14,30.9,9,4,田中勝春,54,芝1800,良,1:49.6,0.2,10-11-12-9,37.7-36.3,35.9,474(+2),オースミタイクーン,350.0
10,1996/03/10,1中山6,晴,11,中山記念(G2),15,8,14,111.7,13,14,中舘英二,57,芝1800,良,1:48.7,1.5,2-3-2-2,35.9-36.1,37.5,472(+2),サクラローレル,&nbsp;
11,1996/02/18,1小倉8,曇,11,小倉大賞典(G3),16,1,2,24.6,12,6,大崎昭一,54,芝1800,稍,1:48.5,0.7,2-3-1-1,35.5-36.6,37.3,470(-2),アラタマワンダー,&nbsp;
12,1996/01/28,1小倉2,曇,11,関門橋S(OP),9,8,8,3.7,2,6,大崎昭一,56,芝2000,良,1:59.7,0.6,4-4-3-3,35.4-34.8,35.1,472(-4),トウカイサイレンス,&nbsp;
13,1996/01/05,1東京1,晴,11,日刊スポ賞中山金杯(G3),16,4,7,44.4,9,7,小島太,54,芝2000,良,2:00.4,1.1,2-3-2,36.2-34.7,35.5,476(0),ベストタイアップ,&nbsp;
14,1995/12/16,5中山5,晴,11,ディセンバーS(OP),14,6,9,66.3,11,13,小島太,57,芝2000,良,2:02.8,2.1,3-4-3-3,36.3-36.5,38.4,476(+10),マイネルブリッジ,&nbsp;
15,1994/11/20,3福島8,晴,11,福島記念(G3),14,8,14,4.4,1,3,大崎昭一,55,芝2000,良,2:01.8,0.5,5-5-2-2,35.2-37.5,37.9,466(+4),シルクグレイッシュ,"1,007.6"
16,1994/11/06,3福島4,曇,11,福島民友C(OP),11,6,6,2.5,1,2,大崎昭一,57,芝1800,良,1:47.9,0.1,4-4-2-2,35.3-36.4,36.4,462(-2),ウェディングケーキ,928.2
