,Date,Host,Weather,R_value,Race_name,Total_horse,Bracket_number,Horse_number,Odds,Popularity,Place,Rider,Penalty,Distance,Track_condition,Race_time,Margin,Passing,Pace,Fin,Horse_weight,Loser_horse,Prize
0,2012/04/01,3中山4,晴,11,ダービー卿チャレンジ(G3),16,8,16,202.6,16,16,丸田恭介,53,芝1600,良,1:35.3,1.8,4-8-9,35.4-34.7,36.0,526(-4),ガルボ,&nbsp;
1,2012/02/25,1阪神1,小雨,4,障害4歳以上未勝利,12,2,2,12.7,5,10,白浜雄造,60,障2970,良,3:35.3,14.4,12-12-12-11,106.0-39.2,14.5,530(-20),デンコウオクトパス,&nbsp;
2,2012/01/09,1京都3,晴,4,障害4歳以上未勝利,14,4,6,12.5,6,12,白浜雄造,60,障2910,良,3:17.8,4.1,5-3-11-11,104.0-38.2,13.6,550(+4),スナークスペイン,&nbsp;
3,2011/11/20,5新潟12,曇,11,福島記念(G3),18,1,1,268.7,18,17,柴山雄一,54,芝2000,重,2:02.4,3.3,4-3,35.5-34.6,37.6,546(-4),アドマイヤコスモス,&nbsp;
4,2011/09/19,2札幌4,曇,11,エルムS(G3),13,6,8,142.0,11,12,田辺裕信,56,ダ1700,良,1:46.0,1.8,4-5-6-8,30.0-36.9,38.2,550(+8),ランフォルセ,&nbsp;
5,2011/08/06,2函館7,晴,11,みなみ北海道S(OP),12,1,1,48.0,11,12,上村洋行,55,芝2600,良,2:45.2,3.5,4-4-7-9,37.3-37.5,40.3,542(-4),ネコパンチ,&nbsp;
6,2011/07/24,2函館4,晴,11,函館記念(G3),16,3,5,25.2,10,13,岩田康誠,55,芝2000,良,2:01.1,0.8,3-3-4-5,34.7-35.9,36.3,546(+6),キングトップガン,&nbsp;
7,2011/06/19,1函館2,晴,11,五稜郭S(OP),10,8,10,8.7,4,9,三浦皇成,56,芝1800,良,1:48.8,1.0,2-2-2-3,36.1-34.5,35.3,540(-6),ホッカイカンティ,&nbsp;
8,2011/05/28,3京都11,雨,11,金鯱賞(G2),16,2,4,113.0,14,7,岩田康誠,57,芝2000,不,2:03.8,1.4,3-3-4-4,36.6-36.3,37.3,546(+2),ルーラーシップ,&nbsp;
9,2011/05/08,1新潟6,晴,11,被災地支援新潟大賞典(G3),15,6,11,&nbsp;,&nbsp;,取,武幸四郎,56,芝2000,良,&nbsp;,&nbsp;,&nbsp;,35.6-35.1,&nbsp;,計不,セイクリッドバレー,&nbsp;
10,2011/04/24,2東京2,晴,10,メトロポリタンS(OP),14,8,13,68.6,14,9,岩田康誠,56,芝2400,良,2:28.7,0.7,1-1-1-1,36.9-35.8,36.5,544(+18),ケイアイドウソジン,&nbsp;
11,2010/08/22,1札幌4,晴,9,札幌記念(G2),16,2,4,126.1,13,11,武幸四郎,57,芝2000,良,2:00.5,1.1,4-4-4-4,34.6-35.6,36.4,526(-18),アーネストリー,&nbsp;
